date,Employment,Labor Force,Unemployment Count,Unemployment Rate
2011-01-01,85335,91619,6284,6.9
2011-02-01,85552,91750,6198,6.8
2011-03-01,86761,92658,5897,6.4
2011-04-01,86644,92029,5385,5.9
2011-05-01,87005,92517,5512,6.0
2011-06-01,87795,93863,6068,6.5
2011-07-01,88183,94346,6163,6.5
2011-08-01,87604,93659,6055,6.5
2011-09-01,87702,93334,5632,6.0
2011-10-01,88022,93484,5462,5.8
2011-11-01,88074,93155,5081,5.5
2011-12-01,87979,93122,5143,5.5
2012-01-01,86058,91782,5724,6.2
2012-02-01,86537,92429,5892,6.4
2012-03-01,87573,93145,5572,6.0
2012-04-01,87437,92416,4979,5.4
2012-05-01,87840,93061,5221,5.6
2012-06-01,89203,95070,5867,6.2
2012-07-01,89675,95560,5885,6.2
2012-08-01,88354,94071,5717,6.1
2012-09-01,88837,93990,5153,5.5
2012-10-01,88989,94213,5224,5.5
2012-11-01,88601,93702,5101,5.4
2012-12-01,88513,93686,5173,5.5
2013-01-01,87066,92954,5888,6.3
2013-02-01,87405,93137,5732,6.2
2013-03-01,88263,93731,5468,5.8
2013-04-01,88335,93218,4883,5.2
2013-05-01,88488,93650,5162,5.5
2013-06-01,89433,95124,5691,6.0
2013-07-01,89818,95318,5500,5.8
2013-08-01,88781,93977,5196,5.5
2013-09-01,88735,93477,4742,5.1
2013-10-01,88285,92931,4646,5.0
2013-11-01,88397,92891,4494,4.8
2013-12-01,88256,92489,4233,4.6
2014-01-01,87034,91803,4769,5.2
2014-02-01,87290,92226,4936,5.4
2014-03-01,88375,93199,4824,5.2
2014-04-01,88596,92587,3991,4.3
2014-05-01,88467,92727,4260,4.6
2014-06-01,89365,94044,4679,5.0
2014-07-01,89801,94746,4945,5.2
2014-08-01,89171,93857,4686,5.0
2014-09-01,89153,93197,4044,4.3
2014-10-01,89732,93810,4078,4.3
2014-11-01,89337,93288,3951,4.2
2014-12-01,89037,92819,3782,4.1
