Date,County,County_Code,HPI_AllTransactions,Civilian_Labor_Force,Poverty_All_Ages,Permits_Annual,Real_GDP,Population_Annual,Unemployed_Persons,Unemployment_Rate
1994-12-31,Dorchester,DOR,79.1,15337.0,,126.0,,30.716,1330.0,8.7
1995-01-31,Dorchester,DOR,78.79,15662.0,15.7,131.0,,30.538,1924.0,12.3
1995-02-28,Dorchester,DOR,78.79,15725.0,15.7,131.0,,30.538,2003.0,12.7
1995-03-31,Dorchester,DOR,78.79,15965.0,15.7,131.0,,30.538,1949.0,12.2
1995-04-30,Dorchester,DOR,78.79,15613.0,15.7,131.0,,30.538,1758.0,11.3
1995-05-31,Dorchester,DOR,78.79,15479.0,15.7,131.0,,30.538,1391.0,9.0
1995-06-30,Dorchester,DOR,78.79,16189.0,15.7,131.0,,30.538,1461.0,9.0
1995-07-31,Dorchester,DOR,78.79,15914.0,15.7,131.0,,30.538,1429.0,9.0
1995-08-31,Dorchester,DOR,78.79,15882.0,15.7,131.0,,30.538,1275.0,8.0
1995-09-30,Dorchester,DOR,78.79,15844.0,15.7,131.0,,30.538,1192.0,7.5
1995-10-31,Dorchester,DOR,78.79,15943.0,15.7,131.0,,30.538,1160.0,7.3
1995-11-30,Dorchester,DOR,78.79,15927.0,15.7,131.0,,30.538,1283.0,8.1
1995-12-31,Dorchester,DOR,78.79,15715.0,15.7,131.0,,30.538,1639.0,10.4
1996-01-31,Dorchester,DOR,82.1,15751.0,,114.0,,30.733,2215.0,14.1
1996-02-29,Dorchester,DOR,82.1,15408.0,,114.0,,30.733,2144.0,13.9
1996-03-31,Dorchester,DOR,82.1,15636.0,,114.0,,30.733,2405.0,15.4
1996-04-30,Dorchester,DOR,82.1,15496.0,,114.0,,30.733,2172.0,14.0
1996-05-31,Dorchester,DOR,82.1,15426.0,,114.0,,30.733,1808.0,11.7
1996-06-30,Dorchester,DOR,82.1,15523.0,,114.0,,30.733,1437.0,9.3
1996-07-31,Dorchester,DOR,82.1,15899.0,,114.0,,30.733,1511.0,9.5
1996-08-31,Dorchester,DOR,82.1,15914.0,,114.0,,30.733,1255.0,7.9
1996-09-30,Dorchester,DOR,82.1,15837.0,,114.0,,30.733,1202.0,7.6
1996-10-31,Dorchester,DOR,82.1,15817.0,,114.0,,30.733,1110.0,7.0
1996-11-30,Dorchester,DOR,82.1,15526.0,,114.0,,30.733,1198.0,7.7
1996-12-31,Dorchester,DOR,82.1,15498.0,,114.0,,30.733,1569.0,10.1
1997-01-31,Dorchester,DOR,86.06,15909.0,15.5,100.0,,30.816,2230.0,14.0
1997-02-28,Dorchester,DOR,86.06,15580.0,15.5,100.0,,30.816,2213.0,14.2
1997-03-31,Dorchester,DOR,86.06,15693.0,15.5,100.0,,30.816,2030.0,12.9
1997-04-30,Dorchester,DOR,86.06,15676.0,15.5,100.0,,30.816,1990.0,12.7
1997-05-31,Dorchester,DOR,86.06,15772.0,15.5,100.0,,30.816,1475.0,9.4
1997-06-30,Dorchester,DOR,86.06,15762.0,15.5,100.0,,30.816,1437.0,9.1
1997-07-31,Dorchester,DOR,86.06,16016.0,15.5,100.0,,30.816,1682.0,10.5
1997-08-31,Dorchester,DOR,86.06,15565.0,15.5,100.0,,30.816,1233.0,7.9
1997-09-30,Dorchester,DOR,86.06,15635.0,15.5,100.0,,30.816,1081.0,6.9
1997-10-31,Dorchester,DOR,86.06,15837.0,15.5,100.0,,30.816,1183.0,7.5
1997-11-30,Dorchester,DOR,86.06,15417.0,15.5,100.0,,30.816,1089.0,7.1
1997-12-31,Dorchester,DOR,86.06,15318.0,15.5,100.0,,30.816,1454.0,9.5
1998-01-31,Dorchester,DOR,89.08,16311.0,15.0,116.0,,30.607,2029.0,12.4
1998-02-28,Dorchester,DOR,89.08,16524.0,15.0,116.0,,30.607,2131.0,12.9
1998-03-31,Dorchester,DOR,89.08,16485.0,15.0,116.0,,30.607,2137.0,13.0
1998-04-30,Dorchester,DOR,89.08,16172.0,15.0,116.0,,30.607,1634.0,10.1
1998-05-31,Dorchester,DOR,89.08,16356.0,15.0,116.0,,30.607,1770.0,10.8
1998-06-30,Dorchester,DOR,89.08,16069.0,15.0,116.0,,30.607,1413.0,8.8
1998-07-31,Dorchester,DOR,89.08,16130.0,15.0,116.0,,30.607,1168.0,7.2
1998-08-31,Dorchester,DOR,89.08,15829.0,15.0,116.0,,30.607,1016.0,6.4
1998-09-30,Dorchester,DOR,89.08,15779.0,15.0,116.0,,30.607,951.0,6.0
1998-10-31,Dorchester,DOR,89.08,15920.0,15.0,116.0,,30.607,1066.0,6.7
1998-11-30,Dorchester,DOR,89.08,15745.0,15.0,116.0,,30.607,1059.0,6.7
1998-12-31,Dorchester,DOR,89.08,15586.0,15.0,116.0,,30.607,1269.0,8.1
1999-01-31,Dorchester,DOR,92.29,15797.0,13.0,94.0,,30.783,1547.0,9.8
1999-02-28,Dorchester,DOR,92.29,15815.0,13.0,94.0,,30.783,1588.0,10.0
1999-03-31,Dorchester,DOR,92.29,15674.0,13.0,94.0,,30.783,1504.0,9.6
1999-04-30,Dorchester,DOR,92.29,15356.0,13.0,94.0,,30.783,1219.0,7.9
1999-05-31,Dorchester,DOR,92.29,15548.0,13.0,94.0,,30.783,1227.0,7.9
1999-06-30,Dorchester,DOR,92.29,15709.0,13.0,94.0,,30.783,1014.0,6.5
1999-07-31,Dorchester,DOR,92.29,15271.0,13.0,94.0,,30.783,918.0,6.0
1999-08-31,Dorchester,DOR,92.29,15147.0,13.0,94.0,,30.783,816.0,5.4
1999-09-30,Dorchester,DOR,92.29,15230.0,13.0,94.0,,30.783,768.0,5.0
1999-10-31,Dorchester,DOR,92.29,15153.0,13.0,94.0,,30.783,742.0,4.9
1999-11-30,Dorchester,DOR,92.29,15212.0,13.0,94.0,,30.783,862.0,5.7
1999-12-31,Dorchester,DOR,92.29,14997.0,13.0,94.0,,30.783,977.0,6.5
2000-01-31,Dorchester,DOR,100.0,15507.0,13.4,109.0,,30.577,956.0,6.2
2000-02-29,Dorchester,DOR,100.0,15501.0,13.4,109.0,,30.577,1000.0,6.5
2000-03-31,Dorchester,DOR,100.0,15509.0,13.4,109.0,,30.577,983.0,6.3
2000-04-30,Dorchester,DOR,100.0,15559.0,13.4,109.0,,30.577,739.0,4.7
2000-05-31,Dorchester,DOR,100.0,15523.0,13.4,109.0,,30.577,742.0,4.8
2000-06-30,Dorchester,DOR,100.0,15932.0,13.4,109.0,,30.577,782.0,4.9
2000-07-31,Dorchester,DOR,100.0,15856.0,13.4,109.0,,30.577,734.0,4.6
2000-08-31,Dorchester,DOR,100.0,15547.0,13.4,109.0,,30.577,738.0,4.7
2000-09-30,Dorchester,DOR,100.0,15652.0,13.4,109.0,,30.577,688.0,4.4
2000-10-31,Dorchester,DOR,100.0,15516.0,13.4,109.0,,30.577,674.0,4.3
2000-11-30,Dorchester,DOR,100.0,15465.0,13.4,109.0,,30.577,736.0,4.8
2000-12-31,Dorchester,DOR,100.0,15543.0,13.4,109.0,,30.577,813.0,5.2
2001-01-31,Dorchester,DOR,105.72,16061.0,13.0,117.0,1183662.0,30.588,1147.0,7.1
2001-02-28,Dorchester,DOR,105.72,16071.0,13.0,117.0,1183662.0,30.588,1066.0,6.6
2001-03-31,Dorchester,DOR,105.72,16111.0,13.0,117.0,1183662.0,30.588,1132.0,7.0
2001-04-30,Dorchester,DOR,105.72,16055.0,13.0,117.0,1183662.0,30.588,1073.0,6.7
2001-05-31,Dorchester,DOR,105.72,16036.0,13.0,117.0,1183662.0,30.588,1008.0,6.3
2001-06-30,Dorchester,DOR,105.72,16395.0,13.0,117.0,1183662.0,30.588,1010.0,6.2
2001-07-31,Dorchester,DOR,105.72,16088.0,13.0,117.0,1183662.0,30.588,930.0,5.8
2001-08-31,Dorchester,DOR,105.72,16077.0,13.0,117.0,1183662.0,30.588,1105.0,6.9
2001-09-30,Dorchester,DOR,105.72,16059.0,13.0,117.0,1183662.0,30.588,892.0,5.6
2001-10-31,Dorchester,DOR,105.72,16052.0,13.0,117.0,1183662.0,30.588,972.0,6.1
2001-11-30,Dorchester,DOR,105.72,15769.0,13.0,117.0,1183662.0,30.588,968.0,6.1
2001-12-31,Dorchester,DOR,105.72,16017.0,13.0,117.0,1183662.0,30.588,1168.0,7.3
2002-01-31,Dorchester,DOR,114.71,16322.0,13.5,179.0,1154077.0,30.415,1397.0,8.6
2002-02-28,Dorchester,DOR,114.71,16386.0,13.5,179.0,1154077.0,30.415,1360.0,8.3
2002-03-31,Dorchester,DOR,114.71,16466.0,13.5,179.0,1154077.0,30.415,1283.0,7.8
2002-04-30,Dorchester,DOR,114.71,16293.0,13.5,179.0,1154077.0,30.415,1131.0,6.9
2002-05-31,Dorchester,DOR,114.71,16107.0,13.5,179.0,1154077.0,30.415,1062.0,6.6
2002-06-30,Dorchester,DOR,114.71,16404.0,13.5,179.0,1154077.0,30.415,1034.0,6.3
2002-07-31,Dorchester,DOR,114.71,16279.0,13.5,179.0,1154077.0,30.415,887.0,5.4
2002-08-31,Dorchester,DOR,114.71,16149.0,13.5,179.0,1154077.0,30.415,1003.0,6.2
2002-09-30,Dorchester,DOR,114.71,16460.0,13.5,179.0,1154077.0,30.415,873.0,5.3
2002-10-31,Dorchester,DOR,114.71,16506.0,13.5,179.0,1154077.0,30.415,809.0,4.9
2002-11-30,Dorchester,DOR,114.71,16523.0,13.5,179.0,1154077.0,30.415,950.0,5.7
2002-12-31,Dorchester,DOR,114.71,16514.0,13.5,179.0,1154077.0,30.415,1095.0,6.6
2003-01-31,Dorchester,DOR,119.87,16167.0,13.6,287.0,1210085.0,30.459,1253.0,7.8
2003-02-28,Dorchester,DOR,119.87,15969.0,13.6,287.0,1210085.0,30.459,1357.0,8.5
2003-03-31,Dorchester,DOR,119.87,15902.0,13.6,287.0,1210085.0,30.459,1188.0,7.5
2003-04-30,Dorchester,DOR,119.87,16063.0,13.6,287.0,1210085.0,30.459,1258.0,7.8
2003-05-31,Dorchester,DOR,119.87,16147.0,13.6,287.0,1210085.0,30.459,1180.0,7.3
2003-06-30,Dorchester,DOR,119.87,16566.0,13.6,287.0,1210085.0,30.459,1205.0,7.3
2003-07-31,Dorchester,DOR,119.87,16747.0,13.6,287.0,1210085.0,30.459,1069.0,6.4
2003-08-31,Dorchester,DOR,119.87,16327.0,13.6,287.0,1210085.0,30.459,1020.0,6.2
2003-09-30,Dorchester,DOR,119.87,16248.0,13.6,287.0,1210085.0,30.459,1001.0,6.2
2003-10-31,Dorchester,DOR,119.87,16442.0,13.6,287.0,1210085.0,30.459,981.0,6.0
2003-11-30,Dorchester,DOR,119.87,16603.0,13.6,287.0,1210085.0,30.459,991.0,6.0
2003-12-31,Dorchester,DOR,119.87,16664.0,13.6,287.0,1210085.0,30.459,1027.0,6.2
2004-01-31,Dorchester,DOR,138.2,16765.0,13.9,423.0,1238654.0,30.851,1238.0,7.4
2004-02-29,Dorchester,DOR,138.2,16537.0,13.9,423.0,1238654.0,30.851,1215.0,7.3
2004-03-31,Dorchester,DOR,138.2,16822.0,13.9,423.0,1238654.0,30.851,1205.0,7.2
2004-04-30,Dorchester,DOR,138.2,16885.0,13.9,423.0,1238654.0,30.851,1087.0,6.4
2004-05-31,Dorchester,DOR,138.2,17126.0,13.9,423.0,1238654.0,30.851,975.0,5.7
2004-06-30,Dorchester,DOR,138.2,17518.0,13.9,423.0,1238654.0,30.851,982.0,5.6
2004-07-31,Dorchester,DOR,138.2,17456.0,13.9,423.0,1238654.0,30.851,931.0,5.3
2004-08-31,Dorchester,DOR,138.2,17518.0,13.9,423.0,1238654.0,30.851,1035.0,5.9
2004-09-30,Dorchester,DOR,138.2,17253.0,13.9,423.0,1238654.0,30.851,798.0,4.6
2004-10-31,Dorchester,DOR,138.2,17139.0,13.9,423.0,1238654.0,30.851,818.0,4.8
2004-11-30,Dorchester,DOR,138.2,16891.0,13.9,423.0,1238654.0,30.851,855.0,5.1
2004-12-31,Dorchester,DOR,138.2,16649.0,13.9,423.0,1238654.0,30.851,957.0,5.7
2005-01-31,Dorchester,DOR,172.02,16660.0,14.4,490.0,1278387.0,31.119,1076.0,6.5
2005-02-28,Dorchester,DOR,172.02,16582.0,14.4,490.0,1278387.0,31.119,1149.0,6.9
2005-03-31,Dorchester,DOR,172.02,16872.0,14.4,490.0,1278387.0,31.119,1053.0,6.2
2005-04-30,Dorchester,DOR,172.02,17043.0,14.4,490.0,1278387.0,31.119,1008.0,5.9
2005-05-31,Dorchester,DOR,172.02,17338.0,14.4,490.0,1278387.0,31.119,998.0,5.8
2005-06-30,Dorchester,DOR,172.02,17622.0,14.4,490.0,1278387.0,31.119,922.0,5.2
2005-07-31,Dorchester,DOR,172.02,17413.0,14.4,490.0,1278387.0,31.119,896.0,5.1
2005-08-31,Dorchester,DOR,172.02,17662.0,14.4,490.0,1278387.0,31.119,853.0,4.8
2005-09-30,Dorchester,DOR,172.02,17323.0,14.4,490.0,1278387.0,31.119,820.0,4.7
2005-10-31,Dorchester,DOR,172.02,17392.0,14.4,490.0,1278387.0,31.119,776.0,4.5
2005-11-30,Dorchester,DOR,172.02,16854.0,14.4,490.0,1278387.0,31.119,801.0,4.8
2005-12-31,Dorchester,DOR,172.02,16492.0,14.4,490.0,1278387.0,31.119,890.0,5.4
2006-01-31,Dorchester,DOR,190.17,16638.0,14.3,400.0,1257669.0,31.303,1033.0,6.2
2006-02-28,Dorchester,DOR,190.17,16639.0,14.3,400.0,1257669.0,31.303,1128.0,6.8
2006-03-31,Dorchester,DOR,190.17,16736.0,14.3,400.0,1257669.0,31.303,1006.0,6.0
2006-04-30,Dorchester,DOR,190.17,16820.0,14.3,400.0,1257669.0,31.303,879.0,5.2
2006-05-31,Dorchester,DOR,190.17,17004.0,14.3,400.0,1257669.0,31.303,987.0,5.8
2006-06-30,Dorchester,DOR,190.17,17251.0,14.3,400.0,1257669.0,31.303,980.0,5.7
2006-07-31,Dorchester,DOR,190.17,17291.0,14.3,400.0,1257669.0,31.303,986.0,5.7
2006-08-31,Dorchester,DOR,190.17,17188.0,14.3,400.0,1257669.0,31.303,954.0,5.6
2006-09-30,Dorchester,DOR,190.17,17005.0,14.3,400.0,1257669.0,31.303,944.0,5.6
2006-10-31,Dorchester,DOR,190.17,17023.0,14.3,400.0,1257669.0,31.303,868.0,5.1
2006-11-30,Dorchester,DOR,190.17,17053.0,14.3,400.0,1257669.0,31.303,894.0,5.2
2006-12-31,Dorchester,DOR,190.17,17008.0,14.3,400.0,1257669.0,31.303,940.0,5.5
2007-01-31,Dorchester,DOR,194.35,16666.0,13.7,125.0,1271733.0,31.75,1096.0,6.6
2007-02-28,Dorchester,DOR,194.35,16504.0,13.7,125.0,1271733.0,31.75,1097.0,6.6
2007-03-31,Dorchester,DOR,194.35,16659.0,13.7,125.0,1271733.0,31.75,927.0,5.6
2007-04-30,Dorchester,DOR,194.35,16884.0,13.7,125.0,1271733.0,31.75,1008.0,6.0
2007-05-31,Dorchester,DOR,194.35,17091.0,13.7,125.0,1271733.0,31.75,950.0,5.6
2007-06-30,Dorchester,DOR,194.35,17480.0,13.7,125.0,1271733.0,31.75,1017.0,5.8
2007-07-31,Dorchester,DOR,194.35,17446.0,13.7,125.0,1271733.0,31.75,1003.0,5.7
2007-08-31,Dorchester,DOR,194.35,16831.0,13.7,125.0,1271733.0,31.75,939.0,5.6
2007-09-30,Dorchester,DOR,194.35,16884.0,13.7,125.0,1271733.0,31.75,902.0,5.3
2007-10-31,Dorchester,DOR,194.35,16908.0,13.7,125.0,1271733.0,31.75,886.0,5.2
2007-11-30,Dorchester,DOR,194.35,16721.0,13.7,125.0,1271733.0,31.75,873.0,5.2
2007-12-31,Dorchester,DOR,194.35,16697.0,13.7,125.0,1271733.0,31.75,959.0,5.7
2008-01-31,Dorchester,DOR,189.12,16438.0,14.3,249.0,1404425.0,31.992,1100.0,6.7
2008-02-29,Dorchester,DOR,189.12,16608.0,14.3,249.0,1404425.0,31.992,1111.0,6.7
2008-03-31,Dorchester,DOR,189.12,16576.0,14.3,249.0,1404425.0,31.992,1085.0,6.5
2008-04-30,Dorchester,DOR,189.12,16692.0,14.3,249.0,1404425.0,31.992,1004.0,6.0
2008-05-31,Dorchester,DOR,189.12,16976.0,14.3,249.0,1404425.0,31.992,994.0,5.9
2008-06-30,Dorchester,DOR,189.12,17592.0,14.3,249.0,1404425.0,31.992,1089.0,6.2
2008-07-31,Dorchester,DOR,189.12,17518.0,14.3,249.0,1404425.0,31.992,1087.0,6.2
2008-08-31,Dorchester,DOR,189.12,17208.0,14.3,249.0,1404425.0,31.992,1131.0,6.6
2008-09-30,Dorchester,DOR,189.12,17188.0,14.3,249.0,1404425.0,31.992,1127.0,6.6
2008-10-31,Dorchester,DOR,189.12,17033.0,14.3,249.0,1404425.0,31.992,1196.0,7.0
2008-11-30,Dorchester,DOR,189.12,16812.0,14.3,249.0,1404425.0,31.992,1403.0,8.3
2008-12-31,Dorchester,DOR,189.12,16705.0,14.3,249.0,1404425.0,31.992,1545.0,9.2
2009-01-31,Dorchester,DOR,166.93,16717.0,15.4,93.0,1370939.0,31.944,1792.0,10.7
2009-02-28,Dorchester,DOR,166.93,16724.0,15.4,93.0,1370939.0,31.944,1777.0,10.6
2009-03-31,Dorchester,DOR,166.93,16746.0,15.4,93.0,1370939.0,31.944,1773.0,10.6
2009-04-30,Dorchester,DOR,166.93,16733.0,15.4,93.0,1370939.0,31.944,1613.0,9.6
2009-05-31,Dorchester,DOR,166.93,17228.0,15.4,93.0,1370939.0,31.944,1824.0,10.6
2009-06-30,Dorchester,DOR,166.93,17635.0,15.4,93.0,1370939.0,31.944,1801.0,10.2
2009-07-31,Dorchester,DOR,166.93,17672.0,15.4,93.0,1370939.0,31.944,1942.0,11.0
2009-08-31,Dorchester,DOR,166.93,17462.0,15.4,93.0,1370939.0,31.944,1926.0,11.0
2009-09-30,Dorchester,DOR,166.93,17503.0,15.4,93.0,1370939.0,31.944,1875.0,10.7
2009-10-31,Dorchester,DOR,166.93,17201.0,15.4,93.0,1370939.0,31.944,1905.0,11.1
2009-11-30,Dorchester,DOR,166.93,16989.0,15.4,93.0,1370939.0,31.944,1978.0,11.6
2009-12-31,Dorchester,DOR,166.93,16672.0,15.4,93.0,1370939.0,31.944,2033.0,12.2
2010-01-31,Dorchester,DOR,148.02,16082.0,16.2,156.0,1397148.0,32.689,2131.0,13.3
2010-02-28,Dorchester,DOR,148.02,16172.0,16.2,156.0,1397148.0,32.689,2210.0,13.7
