Date,County,County_Code,HPI_AllTransactions,Civilian_Labor_Force,Poverty_All_Ages,Permits_Annual,Real_GDP,Population_Annual,Unemployed_Persons,Unemployment_Rate
2010-03-31,Dorchester,DOR,148.02,16309.0,16.2,156.0,1397148.0,32.689,2129.0,13.1
2010-04-30,Dorchester,DOR,148.02,16389.0,16.2,156.0,1397148.0,32.689,1901.0,11.6
2010-05-31,Dorchester,DOR,148.02,16512.0,16.2,156.0,1397148.0,32.689,1845.0,11.2
2010-06-30,Dorchester,DOR,148.02,16864.0,16.2,156.0,1397148.0,32.689,1895.0,11.2
2010-07-31,Dorchester,DOR,148.02,17445.0,16.2,156.0,1397148.0,32.689,1880.0,10.8
2010-08-31,Dorchester,DOR,148.02,17185.0,16.2,156.0,1397148.0,32.689,1830.0,10.6
2010-09-30,Dorchester,DOR,148.02,16975.0,16.2,156.0,1397148.0,32.689,1760.0,10.4
2010-10-31,Dorchester,DOR,148.02,16800.0,16.2,156.0,1397148.0,32.689,1733.0,10.3
2010-11-30,Dorchester,DOR,148.02,16527.0,16.2,156.0,1397148.0,32.689,1800.0,10.9
2010-12-31,Dorchester,DOR,148.02,16259.0,16.2,156.0,1397148.0,32.689,1864.0,11.5
2011-01-31,Dorchester,DOR,133.51,15969.0,17.5,52.0,1291664.0,32.702,2000.0,12.5
2011-02-28,Dorchester,DOR,133.51,16129.0,17.5,52.0,1291664.0,32.702,2037.0,12.6
2011-03-31,Dorchester,DOR,133.51,16280.0,17.5,52.0,1291664.0,32.702,1974.0,12.1
2011-04-30,Dorchester,DOR,133.51,16088.0,17.5,52.0,1291664.0,32.702,1784.0,11.1
2011-05-31,Dorchester,DOR,133.51,16392.0,17.5,52.0,1291664.0,32.702,1772.0,10.8
2011-06-30,Dorchester,DOR,133.51,17189.0,17.5,52.0,1291664.0,32.702,1861.0,10.8
2011-07-31,Dorchester,DOR,133.51,17233.0,17.5,52.0,1291664.0,32.702,1853.0,10.8
2011-08-31,Dorchester,DOR,133.51,16962.0,17.5,52.0,1291664.0,32.702,1810.0,10.7
2011-09-30,Dorchester,DOR,133.51,16921.0,17.5,52.0,1291664.0,32.702,1789.0,10.6
2011-10-31,Dorchester,DOR,133.51,16698.0,17.5,52.0,1291664.0,32.702,1765.0,10.6
2011-11-30,Dorchester,DOR,133.51,16492.0,17.5,52.0,1291664.0,32.702,1727.0,10.5
2011-12-31,Dorchester,DOR,133.51,16218.0,17.5,52.0,1291664.0,32.702,1818.0,11.2
2012-01-31,Dorchester,DOR,131.0,15733.0,18.4,79.0,1234594.0,32.483,1975.0,12.6
2012-02-29,Dorchester,DOR,131.0,15867.0,18.4,79.0,1234594.0,32.483,1950.0,12.3
2012-03-31,Dorchester,DOR,131.0,16083.0,18.4,79.0,1234594.0,32.483,1827.0,11.4
2012-04-30,Dorchester,DOR,131.0,15948.0,18.4,79.0,1234594.0,32.483,1692.0,10.6
2012-05-31,Dorchester,DOR,131.0,16219.0,18.4,79.0,1234594.0,32.483,1682.0,10.4
2012-06-30,Dorchester,DOR,131.0,17089.0,18.4,79.0,1234594.0,32.483,1729.0,10.1
2012-07-31,Dorchester,DOR,131.0,17118.0,18.4,79.0,1234594.0,32.483,1784.0,10.4
2012-08-31,Dorchester,DOR,131.0,16505.0,18.4,79.0,1234594.0,32.483,1685.0,10.2
2012-09-30,Dorchester,DOR,131.0,16443.0,18.4,79.0,1234594.0,32.483,1599.0,9.7
2012-10-31,Dorchester,DOR,131.0,16074.0,18.4,79.0,1234594.0,32.483,1620.0,10.1
2012-11-30,Dorchester,DOR,131.0,15849.0,18.4,79.0,1234594.0,32.483,1595.0,10.1
2012-12-31,Dorchester,DOR,131.0,15716.0,18.4,79.0,1234594.0,32.483,1720.0,10.9
2013-01-31,Dorchester,DOR,131.89,15605.0,17.7,36.0,1248710.0,32.563,1893.0,12.1
2013-02-28,Dorchester,DOR,131.89,15641.0,17.7,36.0,1248710.0,32.563,1809.0,11.6
2013-03-31,Dorchester,DOR,131.89,15780.0,17.7,36.0,1248710.0,32.563,1682.0,10.7
2013-04-30,Dorchester,DOR,131.89,15801.0,17.7,36.0,1248710.0,32.563,1594.0,10.1
2013-05-31,Dorchester,DOR,131.89,16088.0,17.7,36.0,1248710.0,32.563,1541.0,9.6
2013-06-30,Dorchester,DOR,131.89,16646.0,17.7,36.0,1248710.0,32.563,1608.0,9.7
2013-07-31,Dorchester,DOR,131.89,16778.0,17.7,36.0,1248710.0,32.563,1565.0,9.3
2013-08-31,Dorchester,DOR,131.89,16388.0,17.7,36.0,1248710.0,32.563,1483.0,9.0
2013-09-30,Dorchester,DOR,131.89,16271.0,17.7,36.0,1248710.0,32.563,1415.0,8.7
2013-10-31,Dorchester,DOR,131.89,16069.0,17.7,36.0,1248710.0,32.563,1411.0,8.8
2013-11-30,Dorchester,DOR,131.89,15842.0,17.7,36.0,1248710.0,32.563,1392.0,8.8
2013-12-31,Dorchester,DOR,131.89,15633.0,17.7,36.0,1248710.0,32.563,1397.0,8.9
2014-01-31,Dorchester,DOR,125.76,15576.0,17.5,27.0,1295478.0,32.502,1503.0,9.6
2014-02-28,Dorchester,DOR,125.76,15713.0,17.5,27.0,1295478.0,32.502,1482.0,9.4
2014-03-31,Dorchester,DOR,125.76,16001.0,17.5,27.0,1295478.0,32.502,1436.0,9.0
2014-04-30,Dorchester,DOR,125.76,15493.0,17.5,27.0,1295478.0,32.502,1266.0,8.2
2014-05-31,Dorchester,DOR,125.76,15681.0,17.5,27.0,1295478.0,32.502,1280.0,8.2
2014-06-30,Dorchester,DOR,125.76,16421.0,17.5,27.0,1295478.0,32.502,1321.0,8.0
2014-07-31,Dorchester,DOR,125.76,16437.0,17.5,27.0,1295478.0,32.502,1331.0,8.1
2014-08-31,Dorchester,DOR,125.76,16246.0,17.5,27.0,1295478.0,32.502,1273.0,7.8
2014-09-30,Dorchester,DOR,125.76,16070.0,17.5,27.0,1295478.0,32.502,1160.0,7.2
2014-10-31,Dorchester,DOR,125.76,15921.0,17.5,27.0,1295478.0,32.502,1170.0,7.3
2014-11-30,Dorchester,DOR,125.76,15683.0,17.5,27.0,1295478.0,32.502,1261.0,8.0
2014-12-31,Dorchester,DOR,125.76,15323.0,17.5,27.0,1295478.0,32.502,1268.0,8.3
2015-01-31,Dorchester,DOR,131.59,15138.0,18.1,36.0,1285379.0,32.431,1409.0,9.3
2015-02-28,Dorchester,DOR,131.59,15316.0,18.1,36.0,1285379.0,32.431,1357.0,8.9
2015-03-31,Dorchester,DOR,131.59,15584.0,18.1,36.0,1285379.0,32.431,1288.0,8.3
2015-04-30,Dorchester,DOR,131.59,15780.0,18.1,36.0,1285379.0,32.431,1147.0,7.3
2015-05-31,Dorchester,DOR,131.59,16108.0,18.1,36.0,1285379.0,32.431,1142.0,7.1
2015-06-30,Dorchester,DOR,131.59,16775.0,18.1,36.0,1285379.0,32.431,1115.0,6.6
2015-07-31,Dorchester,DOR,131.59,16501.0,18.1,36.0,1285379.0,32.431,1073.0,6.5
2015-08-31,Dorchester,DOR,131.59,16176.0,18.1,36.0,1285379.0,32.431,1016.0,6.3
2015-09-30,Dorchester,DOR,131.59,16211.0,18.1,36.0,1285379.0,32.431,955.0,5.9
2015-10-31,Dorchester,DOR,131.59,16240.0,18.1,36.0,1285379.0,32.431,1006.0,6.2
2015-11-30,Dorchester,DOR,131.59,15774.0,18.1,36.0,1285379.0,32.431,1019.0,6.5
2015-12-31,Dorchester,DOR,131.59,15564.0,18.1,36.0,1285379.0,32.431,1020.0,6.6
2016-01-31,Dorchester,DOR,132.86,15415.0,17.4,81.0,1278658.0,32.268,1113.0,7.2
2016-02-29,Dorchester,DOR,132.86,15506.0,17.4,81.0,1278658.0,32.268,1106.0,7.1
2016-03-31,Dorchester,DOR,132.86,15816.0,17.4,81.0,1278658.0,32.268,1098.0,6.9
2016-04-30,Dorchester,DOR,132.86,15880.0,17.4,81.0,1278658.0,32.268,940.0,5.9
2016-05-31,Dorchester,DOR,132.86,15797.0,17.4,81.0,1278658.0,32.268,865.0,5.5
2016-06-30,Dorchester,DOR,132.86,16299.0,17.4,81.0,1278658.0,32.268,912.0,5.6
2016-07-31,Dorchester,DOR,132.86,16131.0,17.4,81.0,1278658.0,32.268,932.0,5.8
2016-08-31,Dorchester,DOR,132.86,15634.0,17.4,81.0,1278658.0,32.268,937.0,6.0
2016-09-30,Dorchester,DOR,132.86,15802.0,17.4,81.0,1278658.0,32.268,862.0,5.5
2016-10-31,Dorchester,DOR,132.86,15797.0,17.4,81.0,1278658.0,32.268,876.0,5.5
2016-11-30,Dorchester,DOR,132.86,15342.0,17.4,81.0,1278658.0,32.268,881.0,5.7
2016-12-31,Dorchester,DOR,132.86,15383.0,17.4,81.0,1278658.0,32.268,947.0,6.2
2017-01-31,Dorchester,DOR,140.32,15271.0,15.7,43.0,1286721.0,32.093,1077.0,7.1
2017-02-28,Dorchester,DOR,140.32,15509.0,15.7,43.0,1286721.0,32.093,1066.0,6.9
2017-03-31,Dorchester,DOR,140.32,15739.0,15.7,43.0,1286721.0,32.093,1004.0,6.4
2017-04-30,Dorchester,DOR,140.32,15938.0,15.7,43.0,1286721.0,32.093,849.0,5.3
2017-05-31,Dorchester,DOR,140.32,15563.0,15.7,43.0,1286721.0,32.093,798.0,5.1
2017-06-30,Dorchester,DOR,140.32,15974.0,15.7,43.0,1286721.0,32.093,862.0,5.4
2017-07-31,Dorchester,DOR,140.32,15706.0,15.7,43.0,1286721.0,32.093,840.0,5.3
2017-08-31,Dorchester,DOR,140.32,15069.0,15.7,43.0,1286721.0,32.093,864.0,5.7
2017-09-30,Dorchester,DOR,140.32,15241.0,15.7,43.0,1286721.0,32.093,761.0,5.0
2017-10-31,Dorchester,DOR,140.32,15697.0,15.7,43.0,1286721.0,32.093,818.0,5.2
2017-11-30,Dorchester,DOR,140.32,15358.0,15.7,43.0,1286721.0,32.093,827.0,5.4
2017-12-31,Dorchester,DOR,140.32,15398.0,15.7,43.0,1286721.0,32.093,902.0,5.9
2018-01-31,Dorchester,DOR,144.24,15430.0,15.4,54.0,1254251.0,31.894,1003.0,6.5
2018-02-28,Dorchester,DOR,144.24,15546.0,15.4,54.0,1254251.0,31.894,996.0,6.4
2018-03-31,Dorchester,DOR,144.24,15554.0,15.4,54.0,1254251.0,31.894,914.0,5.9
2018-04-30,Dorchester,DOR,144.24,15569.0,15.4,54.0,1254251.0,31.894,763.0,4.9
2018-05-31,Dorchester,DOR,144.24,15363.0,15.4,54.0,1254251.0,31.894,720.0,4.7
2018-06-30,Dorchester,DOR,144.24,15664.0,15.4,54.0,1254251.0,31.894,812.0,5.2
2018-07-31,Dorchester,DOR,144.24,15450.0,15.4,54.0,1254251.0,31.894,787.0,5.1
2018-08-31,Dorchester,DOR,144.24,15038.0,15.4,54.0,1254251.0,31.894,752.0,5.0
2018-09-30,Dorchester,DOR,144.24,15221.0,15.4,54.0,1254251.0,31.894,649.0,4.3
2018-10-31,Dorchester,DOR,144.24,15802.0,15.4,54.0,1254251.0,31.894,699.0,4.4
2018-11-30,Dorchester,DOR,144.24,15565.0,15.4,54.0,1254251.0,31.894,660.0,4.2
2018-12-31,Dorchester,DOR,144.24,15699.0,15.4,54.0,1254251.0,31.894,756.0,4.8
2019-01-31,Dorchester,DOR,153.51,15576.0,16.4,54.0,1291172.0,31.864,882.0,5.7
2019-02-28,Dorchester,DOR,153.51,15725.0,16.4,54.0,1291172.0,31.864,894.0,5.7
2019-03-31,Dorchester,DOR,153.51,15698.0,16.4,54.0,1291172.0,31.864,812.0,5.2
2019-04-30,Dorchester,DOR,153.51,16061.0,16.4,54.0,1291172.0,31.864,697.0,4.3
2019-05-31,Dorchester,DOR,153.51,15907.0,16.4,54.0,1291172.0,31.864,650.0,4.1
2019-06-30,Dorchester,DOR,153.51,16017.0,16.4,54.0,1291172.0,31.864,801.0,5.0
2019-07-31,Dorchester,DOR,153.51,15997.0,16.4,54.0,1291172.0,31.864,744.0,4.7
2019-08-31,Dorchester,DOR,153.51,15730.0,16.4,54.0,1291172.0,31.864,691.0,4.4
2019-09-30,Dorchester,DOR,153.51,15766.0,16.4,54.0,1291172.0,31.864,579.0,3.7
2019-10-31,Dorchester,DOR,153.51,16887.0,16.4,54.0,1291172.0,31.864,637.0,3.8
2019-11-30,Dorchester,DOR,153.51,16622.0,16.4,54.0,1291172.0,31.864,610.0,3.7
2019-12-31,Dorchester,DOR,153.51,16662.0,16.4,54.0,1291172.0,31.864,623.0,3.7
2020-01-31,Dorchester,DOR,155.64,16915.0,14.9,58.0,1277510.0,32.523,785.0,4.6
2020-02-29,Dorchester,DOR,155.64,16940.0,14.9,58.0,1277510.0,32.523,747.0,4.4
2020-03-31,Dorchester,DOR,155.64,17098.0,14.9,58.0,1277510.0,32.523,967.0,5.7
2020-04-30,Dorchester,DOR,155.64,16015.0,14.9,58.0,1277510.0,32.523,1346.0,8.4
2020-05-31,Dorchester,DOR,155.64,15963.0,14.9,58.0,1277510.0,32.523,1332.0,8.3
2020-06-30,Dorchester,DOR,155.64,15854.0,14.9,58.0,1277510.0,32.523,1208.0,7.6
2020-07-31,Dorchester,DOR,155.64,15968.0,14.9,58.0,1277510.0,32.523,1171.0,7.3
2020-08-31,Dorchester,DOR,155.64,15646.0,14.9,58.0,1277510.0,32.523,1031.0,6.6
2020-09-30,Dorchester,DOR,155.64,15669.0,14.9,58.0,1277510.0,32.523,1045.0,6.7
2020-10-31,Dorchester,DOR,155.64,16006.0,14.9,58.0,1277510.0,32.523,957.0,6.0
2020-11-30,Dorchester,DOR,155.64,15702.0,14.9,58.0,1277510.0,32.523,957.0,6.1
2020-12-31,Dorchester,DOR,155.64,15670.0,14.9,58.0,1277510.0,32.523,1025.0,6.5
2021-01-31,Dorchester,DOR,177.45,15345.0,15.0,69.0,1380648.0,32.59,1142.0,7.4
2021-02-28,Dorchester,DOR,177.45,15249.0,15.0,69.0,1380648.0,32.59,1050.0,6.9
2021-03-31,Dorchester,DOR,177.45,15468.0,15.0,69.0,1380648.0,32.59,982.0,6.3
2021-04-30,Dorchester,DOR,177.45,15256.0,15.0,69.0,1380648.0,32.59,831.0,5.4
2021-05-31,Dorchester,DOR,177.45,15485.0,15.0,69.0,1380648.0,32.59,846.0,5.5
2021-06-30,Dorchester,DOR,177.45,15394.0,15.0,69.0,1380648.0,32.59,934.0,6.1
2021-07-31,Dorchester,DOR,177.45,15837.0,15.0,69.0,1380648.0,32.59,793.0,5.0
2021-08-31,Dorchester,DOR,177.45,15605.0,15.0,69.0,1380648.0,32.59,752.0,4.8
2021-09-30,Dorchester,DOR,177.45,15608.0,15.0,69.0,1380648.0,32.59,734.0,4.7
2021-10-31,Dorchester,DOR,177.45,15583.0,15.0,69.0,1380648.0,32.59,702.0,4.5
2021-11-30,Dorchester,DOR,177.45,15166.0,15.0,69.0,1380648.0,32.59,626.0,4.1
2021-12-31,Dorchester,DOR,177.45,14655.0,15.0,69.0,1380648.0,32.59,535.0,3.7
2022-01-31,Dorchester,DOR,204.29,14793.0,15.1,74.0,1441872.0,32.599,712.0,4.8
2022-02-28,Dorchester,DOR,204.29,14864.0,15.1,74.0,1441872.0,32.599,682.0,4.6
2022-03-31,Dorchester,DOR,204.29,15088.0,15.1,74.0,1441872.0,32.599,573.0,3.8
2022-04-30,Dorchester,DOR,204.29,14805.0,15.1,74.0,1441872.0,32.599,454.0,3.1
2022-05-31,Dorchester,DOR,204.29,15376.0,15.1,74.0,1441872.0,32.599,473.0,3.1
2022-06-30,Dorchester,DOR,204.29,15423.0,15.1,74.0,1441872.0,32.599,577.0,3.7
2022-07-31,Dorchester,DOR,204.29,15628.0,15.1,74.0,1441872.0,32.599,552.0,3.5
2022-08-31,Dorchester,DOR,204.29,15511.0,15.1,74.0,1441872.0,32.599,553.0,3.6
2022-09-30,Dorchester,DOR,204.29,15636.0,15.1,74.0,1441872.0,32.599,461.0,2.9
2022-10-31,Dorchester,DOR,204.29,15691.0,15.1,74.0,1441872.0,32.599,492.0,3.1
2022-11-30,Dorchester,DOR,204.29,15298.0,15.1,74.0,1441872.0,32.599,442.0,2.9
2022-12-31,Dorchester,DOR,204.29,15483.0,15.1,74.0,1441872.0,32.599,382.0,2.5
2023-01-31,Dorchester,DOR,215.48,14801.0,15.7,69.0,1321022.0,32.922,465.0,3.1
2023-02-28,Dorchester,DOR,215.48,15197.0,,69.0,,32.922,453.0,3.0
2023-03-31,Dorchester,DOR,215.48,15585.0,,69.0,,32.922,384.0,2.5
2023-04-30,Dorchester,DOR,215.48,14860.0,,69.0,,32.922,269.0,1.8
2023-05-31,Dorchester,DOR,215.48,15158.0,,69.0,,32.922,296.0,2.0
2023-06-30,Dorchester,DOR,215.48,15485.0,,69.0,,32.922,349.0,2.3
2023-07-31,Dorchester,DOR,215.48,15552.0,,69.0,,32.922,387.0,2.5
2023-08-31,Dorchester,DOR,215.48,15662.0,,69.0,,32.922,413.0,2.6
2023-09-30,Dorchester,DOR,215.48,15864.0,,69.0,,32.922,376.0,2.4
2023-10-31,Dorchester,DOR,215.48,15853.0,,69.0,,32.922,421.0,2.7
2023-11-30,Dorchester,DOR,215.48,15532.0,,69.0,,32.922,406.0,2.6
2023-12-31,Dorchester,DOR,215.48,15436.0,,69.0,,32.922,419.0,2.7
2024-01-31,Dorchester,DOR,244.17,14976.0,,79.0,,33.138,551.0,3.7
2024-02-29,Dorchester,DOR,,15243.0,,,,,574.0,3.8
2024-03-31,Dorchester,DOR,,15688.0,,,,,526.0,3.4
2024-04-30,Dorchester,DOR,,15120.0,,,,,441.0,2.9
2024-05-31,Dorchester,DOR,,15462.0,,,,,458.0,3.0
2024-06-30,Dorchester,DOR,,15804.0,,,,,594.0,3.8
2024-07-31,Dorchester,DOR,,15545.0,,,,,649.0,4.2
2024-08-31,Dorchester,DOR,,15476.0,,,,,651.0,4.2
2024-09-30,Dorchester,DOR,,15811.0,,,,,539.0,3.4
2024-10-31,Dorchester,DOR,,15748.0,,,,,535.0,3.4
2024-11-30,Dorchester,DOR,,15391.0,,,,,544.0,3.5
2024-12-31,Dorchester,DOR,,15247.0,,,,,497.0,3.3
2025-01-31,Dorchester,DOR,,15088.0,,,,,561.0,3.7
2025-02-28,Dorchester,DOR,,15185.0,,,,,593.0,3.9
2025-03-31,Dorchester,DOR,,15978.0,,,,,581.0,3.6
2025-04-30,Dorchester,DOR,,15495.0,,,,,498.0,3.2
2025-05-31,Dorchester,DOR,,15969.0,,,,,540.0,3.4
2025-06-30,Dorchester,DOR,,16758.0,,,,,618.0,3.7
2025-07-31,Dorchester,DOR,,16185.0,,,,,633.0,3.9
2025-08-31,Dorchester,DOR,,15972.0,,,,,707.0,4.4
