Date,County,County_Code,Active_Listings,Civilian_Labor_Force,Employment_Count,HPI_AllTransactions,Median_Listing_Price,Permits_Annual,Poverty_All_Ages,Real_GDP
1975-01-31,Montgomery,MON,,,,24.47,,,,
1975-02-28,Montgomery,MON,,,,24.47,,,,
1975-03-31,Montgomery,MON,,,,24.47,,,,
1975-04-30,Montgomery,MON,,,,24.47,,,,
1975-05-31,Montgomery,MON,,,,24.47,,,,
1975-06-30,Montgomery,MON,,,,24.47,,,,
1975-07-31,Montgomery,MON,,,,24.47,,,,
1975-08-31,Montgomery,MON,,,,24.47,,,,
1975-09-30,Montgomery,MON,,,,24.47,,,,
1975-10-31,Montgomery,MON,,,,24.47,,,,
1975-11-30,Montgomery,MON,,,,24.47,,,,
1975-12-31,Montgomery,MON,,,,24.47,,,,
1976-01-31,Montgomery,MON,,,,26.73,,,,
1976-02-29,Montgomery,MON,,,,26.73,,,,
1976-03-31,Montgomery,MON,,,,26.73,,,,
1976-04-30,Montgomery,MON,,,,26.73,,,,
1976-05-31,Montgomery,MON,,,,26.73,,,,
1976-06-30,Montgomery,MON,,,,26.73,,,,
1976-07-31,Montgomery,MON,,,,26.73,,,,
1976-08-31,Montgomery,MON,,,,26.73,,,,
1976-09-30,Montgomery,MON,,,,26.73,,,,
1976-10-31,Montgomery,MON,,,,26.73,,,,
1976-11-30,Montgomery,MON,,,,26.73,,,,
1976-12-31,Montgomery,MON,,,,26.73,,,,
1977-01-31,Montgomery,MON,,,,28.93,,,,
1977-02-28,Montgomery,MON,,,,28.93,,,,
1977-03-31,Montgomery,MON,,,,28.93,,,,
1977-04-30,Montgomery,MON,,,,28.93,,,,
1977-05-31,Montgomery,MON,,,,28.93,,,,
1977-06-30,Montgomery,MON,,,,28.93,,,,
1977-07-31,Montgomery,MON,,,,28.93,,,,
1977-08-31,Montgomery,MON,,,,28.93,,,,
1977-09-30,Montgomery,MON,,,,28.93,,,,
1977-10-31,Montgomery,MON,,,,28.93,,,,
1977-11-30,Montgomery,MON,,,,28.93,,,,
1977-12-31,Montgomery,MON,,,,28.93,,,,
1978-01-31,Montgomery,MON,,,,33.63,,,,
1978-02-28,Montgomery,MON,,,,33.63,,,,
1978-03-31,Montgomery,MON,,,,33.63,,,,
1978-04-30,Montgomery,MON,,,,33.63,,,,
1978-05-31,Montgomery,MON,,,,33.63,,,,
1978-06-30,Montgomery,MON,,,,33.63,,,,
1978-07-31,Montgomery,MON,,,,33.63,,,,
1978-08-31,Montgomery,MON,,,,33.63,,,,
1978-09-30,Montgomery,MON,,,,33.63,,,,
1978-10-31,Montgomery,MON,,,,33.63,,,,
1978-11-30,Montgomery,MON,,,,33.63,,,,
1978-12-31,Montgomery,MON,,,,33.63,,,,
1979-01-31,Montgomery,MON,,,,39.16,,,,
1979-02-28,Montgomery,MON,,,,39.16,,,,
1979-03-31,Montgomery,MON,,,,39.16,,,,
1979-04-30,Montgomery,MON,,,,39.16,,,,
1979-05-31,Montgomery,MON,,,,39.16,,,,
1979-06-30,Montgomery,MON,,,,39.16,,,,
1979-07-31,Montgomery,MON,,,,39.16,,,,
1979-08-31,Montgomery,MON,,,,39.16,,,,
1979-09-30,Montgomery,MON,,,,39.16,,,,
1979-10-31,Montgomery,MON,,,,39.16,,,,
1979-11-30,Montgomery,MON,,,,39.16,,,,
1979-12-31,Montgomery,MON,,,,39.16,,,,
1980-01-31,Montgomery,MON,,,,43.67,,,,
1980-02-29,Montgomery,MON,,,,43.67,,,,
1980-03-31,Montgomery,MON,,,,43.67,,,,
1980-04-30,Montgomery,MON,,,,43.67,,,,
1980-05-31,Montgomery,MON,,,,43.67,,,,
1980-06-30,Montgomery,MON,,,,43.67,,,,
1980-07-31,Montgomery,MON,,,,43.67,,,,
1980-08-31,Montgomery,MON,,,,43.67,,,,
1980-09-30,Montgomery,MON,,,,43.67,,,,
1980-10-31,Montgomery,MON,,,,43.67,,,,
1980-11-30,Montgomery,MON,,,,43.67,,,,
1980-12-31,Montgomery,MON,,,,43.67,,,,
1981-01-31,Montgomery,MON,,,,47.85,,,,
1981-02-28,Montgomery,MON,,,,47.85,,,,
1981-03-31,Montgomery,MON,,,,47.85,,,,
1981-04-30,Montgomery,MON,,,,47.85,,,,
1981-05-31,Montgomery,MON,,,,47.85,,,,
1981-06-30,Montgomery,MON,,,,47.85,,,,
1981-07-31,Montgomery,MON,,,,47.85,,,,
1981-08-31,Montgomery,MON,,,,47.85,,,,
1981-09-30,Montgomery,MON,,,,47.85,,,,
1981-10-31,Montgomery,MON,,,,47.85,,,,
1981-11-30,Montgomery,MON,,,,47.85,,,,
1981-12-31,Montgomery,MON,,,,47.85,,,,
1982-01-31,Montgomery,MON,,,,45.43,,,,
1982-02-28,Montgomery,MON,,,,45.43,,,,
1982-03-31,Montgomery,MON,,,,45.43,,,,
1982-04-30,Montgomery,MON,,,,45.43,,,,
1982-05-31,Montgomery,MON,,,,45.43,,,,
1982-06-30,Montgomery,MON,,,,45.43,,,,
1982-07-31,Montgomery,MON,,,,45.43,,,,
1982-08-31,Montgomery,MON,,,,45.43,,,,
1982-09-30,Montgomery,MON,,,,45.43,,,,
1982-10-31,Montgomery,MON,,,,45.43,,,,
1982-11-30,Montgomery,MON,,,,45.43,,,,
1982-12-31,Montgomery,MON,,,,45.43,,,,
1983-01-31,Montgomery,MON,,,,46.87,,,,
1983-02-28,Montgomery,MON,,,,46.87,,,,
1983-03-31,Montgomery,MON,,,,46.87,,,,
1983-04-30,Montgomery,MON,,,,46.87,,,,
1983-05-31,Montgomery,MON,,,,46.87,,,,
1983-06-30,Montgomery,MON,,,,46.87,,,,
1983-07-31,Montgomery,MON,,,,46.87,,,,
1983-08-31,Montgomery,MON,,,,46.87,,,,
1983-09-30,Montgomery,MON,,,,46.87,,,,
1983-10-31,Montgomery,MON,,,,46.87,,,,
1983-11-30,Montgomery,MON,,,,46.87,,,,
1983-12-31,Montgomery,MON,,,,46.87,,,,
1984-01-31,Montgomery,MON,,,,49.95,,,,
1984-02-29,Montgomery,MON,,,,49.95,,,,
1984-03-31,Montgomery,MON,,,,49.95,,,,
1984-04-30,Montgomery,MON,,,,49.95,,,,
1984-05-31,Montgomery,MON,,,,49.95,,,,
1984-06-30,Montgomery,MON,,,,49.95,,,,
1984-07-31,Montgomery,MON,,,,49.95,,,,
1984-08-31,Montgomery,MON,,,,49.95,,,,
1984-09-30,Montgomery,MON,,,,49.95,,,,
1984-10-31,Montgomery,MON,,,,49.95,,,,
1984-11-30,Montgomery,MON,,,,49.95,,,,
1984-12-31,Montgomery,MON,,,,49.95,,,,
1985-01-31,Montgomery,MON,,,,52.38,,,,
1985-02-28,Montgomery,MON,,,,52.38,,,,
1985-03-31,Montgomery,MON,,,,52.38,,,,
1985-04-30,Montgomery,MON,,,,52.38,,,,
1985-05-31,Montgomery,MON,,,,52.38,,,,
1985-06-30,Montgomery,MON,,,,52.38,,,,
1985-07-31,Montgomery,MON,,,,52.38,,,,
1985-08-31,Montgomery,MON,,,,52.38,,,,
1985-09-30,Montgomery,MON,,,,52.38,,,,
1985-10-31,Montgomery,MON,,,,52.38,,,,
1985-11-30,Montgomery,MON,,,,52.38,,,,
1985-12-31,Montgomery,MON,,,,52.38,,,,
1986-01-31,Montgomery,MON,,,,55.69,,,,
1986-02-28,Montgomery,MON,,,,55.69,,,,
1986-03-31,Montgomery,MON,,,,55.69,,,,
1986-04-30,Montgomery,MON,,,,55.69,,,,
1986-05-31,Montgomery,MON,,,,55.69,,,,
1986-06-30,Montgomery,MON,,,,55.69,,,,
1986-07-31,Montgomery,MON,,,,55.69,,,,
1986-08-31,Montgomery,MON,,,,55.69,,,,
1986-09-30,Montgomery,MON,,,,55.69,,,,
1986-10-31,Montgomery,MON,,,,55.69,,,,
1986-11-30,Montgomery,MON,,,,55.69,,,,
1986-12-31,Montgomery,MON,,,,55.69,,,,
1987-01-31,Montgomery,MON,,,,61.6,,,,
1987-02-28,Montgomery,MON,,,,61.6,,,,
1987-03-31,Montgomery,MON,,,,61.6,,,,
1987-04-30,Montgomery,MON,,,,61.6,,,,
1987-05-31,Montgomery,MON,,,,61.6,,,,
1987-06-30,Montgomery,MON,,,,61.6,,,,
1987-07-31,Montgomery,MON,,,,61.6,,,,
1987-08-31,Montgomery,MON,,,,61.6,,,,
1987-09-30,Montgomery,MON,,,,61.6,,,,
1987-10-31,Montgomery,MON,,,,61.6,,,,
1987-11-30,Montgomery,MON,,,,61.6,,,,
1987-12-31,Montgomery,MON,,,,61.6,,,,
1988-01-31,Montgomery,MON,,,,73.76,,,,
1988-02-29,Montgomery,MON,,,,73.76,,,,
1988-03-31,Montgomery,MON,,,,73.76,,,,
1988-04-30,Montgomery,MON,,,,73.76,,,,
1988-05-31,Montgomery,MON,,,,73.76,,,,
1988-06-30,Montgomery,MON,,,,73.76,,,,
1988-07-31,Montgomery,MON,,,,73.76,,,,
1988-08-31,Montgomery,MON,,,,73.76,,,,
1988-09-30,Montgomery,MON,,,,73.76,,,,
1988-10-31,Montgomery,MON,,,,73.76,,,,
1988-11-30,Montgomery,MON,,,,73.76,,,,
1988-12-31,Montgomery,MON,,,,73.76,,,,
1989-01-31,Montgomery,MON,,,,84.63,,,4.3,
1989-02-28,Montgomery,MON,,,,84.63,,,4.3,
1989-03-31,Montgomery,MON,,,,84.63,,,4.3,
1989-04-30,Montgomery,MON,,,,84.63,,,4.3,
1989-05-31,Montgomery,MON,,,,84.63,,,4.3,
1989-06-30,Montgomery,MON,,,,84.63,,,4.3,
1989-07-31,Montgomery,MON,,,,84.63,,,4.3,
1989-08-31,Montgomery,MON,,,,84.63,,,4.3,
1989-09-30,Montgomery,MON,,,,84.63,,,4.3,
1989-10-31,Montgomery,MON,,,,84.63,,,4.3,
1989-11-30,Montgomery,MON,,,,84.63,,,4.3,
1989-12-31,Montgomery,MON,,,,84.63,,,4.3,
1990-01-31,Montgomery,MON,,434595.0,426884.0,86.73,,5077.0,,
1990-02-28,Montgomery,MON,,435235.0,426613.0,86.73,,5077.0,,
1990-03-31,Montgomery,MON,,436689.0,428765.0,86.73,,5077.0,,
1990-04-30,Montgomery,MON,,434796.0,426688.0,86.73,,5077.0,,
1990-05-31,Montgomery,MON,,438043.0,428964.0,86.73,,5077.0,,
1990-06-30,Montgomery,MON,,446122.0,435195.0,86.73,,5077.0,,
1990-07-31,Montgomery,MON,,450918.0,439659.0,86.73,,5077.0,,
1990-08-31,Montgomery,MON,,444306.0,432550.0,86.73,,5077.0,,
1990-09-30,Montgomery,MON,,440773.0,428646.0,86.73,,5077.0,,
1990-10-31,Montgomery,MON,,441280.0,428830.0,86.73,,5077.0,,
1990-11-30,Montgomery,MON,,437926.0,425182.0,86.73,,5077.0,,
1990-12-31,Montgomery,MON,,437817.0,425583.0,86.73,,5077.0,,
1991-01-31,Montgomery,MON,,434366.0,421956.0,86.65,,3276.0,,
1991-02-28,Montgomery,MON,,435005.0,421741.0,86.65,,3276.0,,
1991-03-31,Montgomery,MON,,439047.0,425853.0,86.65,,3276.0,,
1991-04-30,Montgomery,MON,,438336.0,426201.0,86.65,,3276.0,,
1991-05-31,Montgomery,MON,,439996.0,426409.0,86.65,,3276.0,,
1991-06-30,Montgomery,MON,,447766.0,432864.0,86.65,,3276.0,,
1991-07-31,Montgomery,MON,,452887.0,438392.0,86.65,,3276.0,,
1991-08-31,Montgomery,MON,,447892.0,433493.0,86.65,,3276.0,,
1991-09-30,Montgomery,MON,,446447.0,432076.0,86.65,,3276.0,,
1991-10-31,Montgomery,MON,,447098.0,432037.0,86.65,,3276.0,,
1991-11-30,Montgomery,MON,,445776.0,431349.0,86.65,,3276.0,,
1991-12-31,Montgomery,MON,,445363.0,431146.0,86.65,,3276.0,,
1992-01-31,Montgomery,MON,,444592.0,429160.0,87.02,,3485.0,,
1992-02-29,Montgomery,MON,,443556.0,427606.0,87.02,,3485.0,,
1992-03-31,Montgomery,MON,,448116.0,432289.0,87.02,,3485.0,,
1992-04-30,Montgomery,MON,,448368.0,433547.0,87.02,,3485.0,,
1992-05-31,Montgomery,MON,,451156.0,435176.0,87.02,,3485.0,,
1992-06-30,Montgomery,MON,,459095.0,441130.0,87.02,,3485.0,,
1992-07-31,Montgomery,MON,,463632.0,446360.0,87.02,,3485.0,,
1992-08-31,Montgomery,MON,,454688.0,438941.0,87.02,,3485.0,,
1992-09-30,Montgomery,MON,,452544.0,436093.0,87.02,,3485.0,,
1992-10-31,Montgomery,MON,,452346.0,435925.0,87.02,,3485.0,,
1992-11-30,Montgomery,MON,,452353.0,436262.0,87.02,,3485.0,,
1992-12-31,Montgomery,MON,,452690.0,437768.0,87.02,,3485.0,,
1993-01-31,Montgomery,MON,,445918.0,430030.0,86.78,,3141.0,6.0,
1993-02-28,Montgomery,MON,,445731.0,429370.0,86.78,,3141.0,6.0,
1993-03-31,Montgomery,MON,,447568.0,432486.0,86.78,,3141.0,6.0,
1993-04-30,Montgomery,MON,,444264.0,430101.0,86.78,,3141.0,6.0,
1993-05-31,Montgomery,MON,,448943.0,434294.0,86.78,,3141.0,6.0,
1993-06-30,Montgomery,MON,,454692.0,438317.0,86.78,,3141.0,6.0,
1993-07-31,Montgomery,MON,,457698.0,441263.0,86.78,,3141.0,6.0,
1993-08-31,Montgomery,MON,,453137.0,437142.0,86.78,,3141.0,6.0,
1993-09-30,Montgomery,MON,,449706.0,434475.0,86.78,,3141.0,6.0,
1993-10-31,Montgomery,MON,,453333.0,437721.0,86.78,,3141.0,6.0,
1993-11-30,Montgomery,MON,,451615.0,437060.0,86.78,,3141.0,6.0,
1993-12-31,Montgomery,MON,,450597.0,436859.0,86.78,,3141.0,6.0,
1994-01-31,Montgomery,MON,,456479.0,441603.0,86.1,,3590.0,,
1994-02-28,Montgomery,MON,,456546.0,442160.0,86.1,,3590.0,,
1994-03-31,Montgomery,MON,,457631.0,444031.0,86.1,,3590.0,,
1994-04-30,Montgomery,MON,,455688.0,443527.0,86.1,,3590.0,,
1994-05-31,Montgomery,MON,,459755.0,447051.0,86.1,,3590.0,,
1994-06-30,Montgomery,MON,,463671.0,449428.0,86.1,,3590.0,,
1994-07-31,Montgomery,MON,,467843.0,453661.0,86.1,,3590.0,,
1994-08-31,Montgomery,MON,,462640.0,448852.0,86.1,,3590.0,,
1994-09-30,Montgomery,MON,,460538.0,446698.0,86.1,,3590.0,,
1994-10-31,Montgomery,MON,,467456.0,452395.0,86.1,,3590.0,,
1994-11-30,Montgomery,MON,,465744.0,452103.0,86.1,,3590.0,,
1994-12-31,Montgomery,MON,,464973.0,452444.0,86.1,,3590.0,,
1995-01-31,Montgomery,MON,,459254.0,445184.0,85.33,,3682.0,5.4,
1995-02-28,Montgomery,MON,,459008.0,445957.0,85.33,,3682.0,5.4,
1995-03-31,Montgomery,MON,,462736.0,449636.0,85.33,,3682.0,5.4,
1995-04-30,Montgomery,MON,,461984.0,448887.0,85.33,,3682.0,5.4,
1995-05-31,Montgomery,MON,,462386.0,448813.0,85.33,,3682.0,5.4,
1995-06-30,Montgomery,MON,,466791.0,452407.0,85.33,,3682.0,5.4,
1995-07-31,Montgomery,MON,,472655.0,459360.0,85.33,,3682.0,5.4,
1995-08-31,Montgomery,MON,,464877.0,451389.0,85.33,,3682.0,5.4,
1995-09-30,Montgomery,MON,,462569.0,449175.0,85.33,,3682.0,5.4,
1995-10-31,Montgomery,MON,,465445.0,452282.0,85.33,,3682.0,5.4,
1995-11-30,Montgomery,MON,,463219.0,450195.0,85.33,,3682.0,5.4,
1995-12-31,Montgomery,MON,,462245.0,450406.0,85.33,,3682.0,5.4,
1996-01-31,Montgomery,MON,,459543.0,447271.0,85.57,,3062.0,,
1996-02-29,Montgomery,MON,,461616.0,448507.0,85.57,,3062.0,,
1996-03-31,Montgomery,MON,,465719.0,452943.0,85.57,,3062.0,,
1996-04-30,Montgomery,MON,,462840.0,450803.0,85.57,,3062.0,,
1996-05-31,Montgomery,MON,,466642.0,453236.0,85.57,,3062.0,,
1996-06-30,Montgomery,MON,,472707.0,458829.0,85.57,,3062.0,,
1996-07-31,Montgomery,MON,,479174.0,465464.0,85.57,,3062.0,,
1996-08-31,Montgomery,MON,,471933.0,459865.0,85.57,,3062.0,,
1996-09-30,Montgomery,MON,,468781.0,456596.0,85.57,,3062.0,,
1996-10-31,Montgomery,MON,,471184.0,459173.0,85.57,,3062.0,,
1996-11-30,Montgomery,MON,,471084.0,459375.0,85.57,,3062.0,,
1996-12-31,Montgomery,MON,,470665.0,459734.0,85.57,,3062.0,,
1997-01-31,Montgomery,MON,,461893.0,449637.0,85.65,,3682.0,5.6,
1997-02-28,Montgomery,MON,,461869.0,449362.0,85.65,,3682.0,5.6,
1997-03-31,Montgomery,MON,,467144.0,455250.0,85.65,,3682.0,5.6,
1997-04-30,Montgomery,MON,,463387.0,452157.0,85.65,,3682.0,5.6,
1997-05-31,Montgomery,MON,,464403.0,453270.0,85.65,,3682.0,5.6,
1997-06-30,Montgomery,MON,,468587.0,456253.0,85.65,,3682.0,5.6,
1997-07-31,Montgomery,MON,,476251.0,464945.0,85.65,,3682.0,5.6,
1997-08-31,Montgomery,MON,,467404.0,456291.0,85.65,,3682.0,5.6,
1997-09-30,Montgomery,MON,,462927.0,451898.0,85.65,,3682.0,5.6,
1997-10-31,Montgomery,MON,,464381.0,452616.0,85.65,,3682.0,5.6,
1997-11-30,Montgomery,MON,,464427.0,453395.0,85.65,,3682.0,5.6,
1997-12-31,Montgomery,MON,,464997.0,454264.0,85.65,,3682.0,5.6,
1998-01-31,Montgomery,MON,,464084.0,452849.0,87.58,,5315.0,5.3,
1998-02-28,Montgomery,MON,,464887.0,452743.0,87.58,,5315.0,5.3,
1998-03-31,Montgomery,MON,,468134.0,457590.0,87.58,,5315.0,5.3,
1998-04-30,Montgomery,MON,,465974.0,456298.0,87.58,,5315.0,5.3,
1998-05-31,Montgomery,MON,,468126.0,457895.0,87.58,,5315.0,5.3,
1998-06-30,Montgomery,MON,,472982.0,461440.0,87.58,,5315.0,5.3,
1998-07-31,Montgomery,MON,,478532.0,468124.0,87.58,,5315.0,5.3,
1998-08-31,Montgomery,MON,,472084.0,462105.0,87.58,,5315.0,5.3,
1998-09-30,Montgomery,MON,,468853.0,458916.0,87.58,,5315.0,5.3,
1998-10-31,Montgomery,MON,,471783.0,461950.0,87.58,,5315.0,5.3,
1998-11-30,Montgomery,MON,,471773.0,462796.0,87.58,,5315.0,5.3,
1998-12-31,Montgomery,MON,,473265.0,465798.0,87.58,,5315.0,5.3,
1999-01-31,Montgomery,MON,,470573.0,461647.0,90.86,,4253.0,5.3,
1999-02-28,Montgomery,MON,,470354.0,460670.0,90.86,,4253.0,5.3,
1999-03-31,Montgomery,MON,,473465.0,464916.0,90.86,,4253.0,5.3,
1999-04-30,Montgomery,MON,,470734.0,462798.0,90.86,,4253.0,5.3,
1999-05-31,Montgomery,MON,,473916.0,466155.0,90.86,,4253.0,5.3,
1999-06-30,Montgomery,MON,,479370.0,469699.0,90.86,,4253.0,5.3,
1999-07-31,Montgomery,MON,,484589.0,475267.0,90.86,,4253.0,5.3,
1999-08-31,Montgomery,MON,,478084.0,469574.0,90.86,,4253.0,5.3,
1999-09-30,Montgomery,MON,,475704.0,467501.0,90.86,,4253.0,5.3,
1999-10-31,Montgomery,MON,,478474.0,470071.0,90.86,,4253.0,5.3,
1999-11-30,Montgomery,MON,,477769.0,470076.0,90.86,,4253.0,5.3,
1999-12-31,Montgomery,MON,,478837.0,471830.0,90.86,,4253.0,5.3,
2000-01-31,Montgomery,MON,,481549.0,468905.0,100.0,,4950.0,5.1,
2000-02-29,Montgomery,MON,,482639.0,470067.0,100.0,,4950.0,5.1,
2000-03-31,Montgomery,MON,,486252.0,473857.0,100.0,,4950.0,5.1,
2000-04-30,Montgomery,MON,,482992.0,472032.0,100.0,,4950.0,5.1,
2000-05-31,Montgomery,MON,,483713.0,470240.0,100.0,,4950.0,5.1,
2000-06-30,Montgomery,MON,,490976.0,476458.0,100.0,,4950.0,5.1,
2000-07-31,Montgomery,MON,,494345.0,479831.0,100.0,,4950.0,5.1,
2000-08-31,Montgomery,MON,,490932.0,477150.0,100.0,,4950.0,5.1,
2000-09-30,Montgomery,MON,,486981.0,474728.0,100.0,,4950.0,5.1,
2000-10-31,Montgomery,MON,,490187.0,477672.0,100.0,,4950.0,5.1,
2000-11-30,Montgomery,MON,,491283.0,478451.0,100.0,,4950.0,5.1,
2000-12-31,Montgomery,MON,,492029.0,480417.0,100.0,,4950.0,5.1,
2001-01-31,Montgomery,MON,,488484.0,475077.0,111.68,,5249.0,5.1,60810575.0
2001-02-28,Montgomery,MON,,489526.0,475193.0,111.68,,5249.0,5.1,60810575.0
2001-03-31,Montgomery,MON,,492228.0,478429.0,111.68,,5249.0,5.1,60810575.0
2001-04-30,Montgomery,MON,,487927.0,475192.0,111.68,,5249.0,5.1,60810575.0
2001-05-31,Montgomery,MON,,489435.0,475856.0,111.68,,5249.0,5.1,60810575.0
2001-06-30,Montgomery,MON,,495964.0,479768.0,111.68,,5249.0,5.1,60810575.0
2001-07-31,Montgomery,MON,,498664.0,482415.0,111.68,,5249.0,5.1,60810575.0
2001-08-31,Montgomery,MON,,491249.0,474657.0,111.68,,5249.0,5.1,60810575.0
2001-09-30,Montgomery,MON,,491198.0,474551.0,111.68,,5249.0,5.1,60810575.0
2001-10-31,Montgomery,MON,,496054.0,477776.0,111.68,,5249.0,5.1,60810575.0
2001-11-30,Montgomery,MON,,495500.0,477713.0,111.68,,5249.0,5.1,60810575.0
2001-12-31,Montgomery,MON,,496351.0,479454.0,111.68,,5249.0,5.1,60810575.0
2002-01-31,Montgomery,MON,,491655.0,472728.0,126.55,,5013.0,5.6,63261827.0
2002-02-28,Montgomery,MON,,495692.0,476023.0,126.55,,5013.0,5.6,63261827.0
2002-03-31,Montgomery,MON,,497999.0,479089.0,126.55,,5013.0,5.6,63261827.0
2002-04-30,Montgomery,MON,,494673.0,477218.0,126.55,,5013.0,5.6,63261827.0
2002-05-31,Montgomery,MON,,495824.0,478865.0,126.55,,5013.0,5.6,63261827.0
2002-06-30,Montgomery,MON,,501320.0,482585.0,126.55,,5013.0,5.6,63261827.0
2002-07-31,Montgomery,MON,,506540.0,488466.0,126.55,,5013.0,5.6,63261827.0
2002-08-31,Montgomery,MON,,501956.0,484629.0,126.55,,5013.0,5.6,63261827.0
2002-09-30,Montgomery,MON,,497923.0,482477.0,126.55,,5013.0,5.6,63261827.0
2002-10-31,Montgomery,MON,,498413.0,482558.0,126.55,,5013.0,5.6,63261827.0
2002-11-30,Montgomery,MON,,496436.0,480310.0,126.55,,5013.0,5.6,63261827.0
2002-12-31,Montgomery,MON,,496008.0,480840.0,126.55,,5013.0,5.6,63261827.0
2003-01-31,Montgomery,MON,,495717.0,478599.0,137.39,,4428.0,6.4,65698371.0
2003-02-28,Montgomery,MON,,493987.0,475818.0,137.39,,4428.0,6.4,65698371.0
2003-03-31,Montgomery,MON,,496284.0,479287.0,137.39,,4428.0,6.4,65698371.0
2003-04-30,Montgomery,MON,,495842.0,480067.0,137.39,,4428.0,6.4,65698371.0
2003-05-31,Montgomery,MON,,496302.0,479487.0,137.39,,4428.0,6.4,65698371.0
2003-06-30,Montgomery,MON,,505504.0,486412.0,137.39,,4428.0,6.4,65698371.0
2003-07-31,Montgomery,MON,,509060.0,491138.0,137.39,,4428.0,6.4,65698371.0
2003-08-31,Montgomery,MON,,500573.0,484515.0,137.39,,4428.0,6.4,65698371.0
2003-09-30,Montgomery,MON,,494015.0,478832.0,137.39,,4428.0,6.4,65698371.0
2003-10-31,Montgomery,MON,,497308.0,481757.0,137.39,,4428.0,6.4,65698371.0
2003-11-30,Montgomery,MON,,497537.0,481885.0,137.39,,4428.0,6.4,65698371.0
2003-12-31,Montgomery,MON,,496194.0,481935.0,137.39,,4428.0,6.4,65698371.0
2004-01-31,Montgomery,MON,,494399.0,477460.0,160.47,,3821.0,6.5,70286680.0
2004-02-29,Montgomery,MON,,492935.0,476449.0,160.47,,3821.0,6.5,70286680.0
2004-03-31,Montgomery,MON,,495475.0,478991.0,160.47,,3821.0,6.5,70286680.0
2004-04-30,Montgomery,MON,,492572.0,477897.0,160.47,,3821.0,6.5,70286680.0
2004-05-31,Montgomery,MON,,494342.0,478793.0,160.47,,3821.0,6.5,70286680.0
2004-06-30,Montgomery,MON,,500052.0,482010.0,160.47,,3821.0,6.5,70286680.0
2004-07-31,Montgomery,MON,,507961.0,489971.0,160.47,,3821.0,6.5,70286680.0
2004-08-31,Montgomery,MON,,500435.0,484595.0,160.47,,3821.0,6.5,70286680.0
2004-09-30,Montgomery,MON,,495774.0,481239.0,160.47,,3821.0,6.5,70286680.0
2004-10-31,Montgomery,MON,,501130.0,485628.0,160.47,,3821.0,6.5,70286680.0
2004-11-30,Montgomery,MON,,501848.0,485874.0,160.47,,3821.0,6.5,70286680.0
2004-12-31,Montgomery,MON,,500537.0,485817.0,160.47,,3821.0,6.5,70286680.0
2005-01-31,Montgomery,MON,,499523.0,482268.0,198.25,,3591.0,4.8,74465491.0
2005-02-28,Montgomery,MON,,499570.0,481535.0,198.25,,3591.0,4.8,74465491.0
2005-03-31,Montgomery,MON,,502543.0,485252.0,198.25,,3591.0,4.8,74465491.0
