Date,County,County_Code,Active_Listings,Civilian_Labor_Force,Employment_Count,HPI_AllTransactions,Median_Listing_Price,Permits_Annual,Poverty_All_Ages,Real_GDP
2005-04-30,Montgomery,MON,,502291.0,486868.0,198.25,,3591.0,4.8,74465491.0
2005-05-31,Montgomery,MON,,505268.0,489263.0,198.25,,3591.0,4.8,74465491.0
2005-06-30,Montgomery,MON,,512643.0,494930.0,198.25,,3591.0,4.8,74465491.0
2005-07-31,Montgomery,MON,,517645.0,500232.0,198.25,,3591.0,4.8,74465491.0
2005-08-31,Montgomery,MON,,511646.0,495964.0,198.25,,3591.0,4.8,74465491.0
2005-09-30,Montgomery,MON,,506063.0,491815.0,198.25,,3591.0,4.8,74465491.0
2005-10-31,Montgomery,MON,,510805.0,496336.0,198.25,,3591.0,4.8,74465491.0
2005-11-30,Montgomery,MON,,510296.0,495291.0,198.25,,3591.0,4.8,74465491.0
2005-12-31,Montgomery,MON,,510992.0,498121.0,198.25,,3591.0,4.8,74465491.0
2006-01-31,Montgomery,MON,,509937.0,495321.0,218.34,,3031.0,4.8,73866090.0
2006-02-28,Montgomery,MON,,510606.0,495984.0,218.34,,3031.0,4.8,73866090.0
2006-03-31,Montgomery,MON,,514119.0,500246.0,218.34,,3031.0,4.8,73866090.0
2006-04-30,Montgomery,MON,,512151.0,498686.0,218.34,,3031.0,4.8,73866090.0
2006-05-31,Montgomery,MON,,513712.0,498983.0,218.34,,3031.0,4.8,73866090.0
2006-06-30,Montgomery,MON,,522027.0,504659.0,218.34,,3031.0,4.8,73866090.0
2006-07-31,Montgomery,MON,,527477.0,509660.0,218.34,,3031.0,4.8,73866090.0
2006-08-31,Montgomery,MON,,520376.0,504916.0,218.34,,3031.0,4.8,73866090.0
2006-09-30,Montgomery,MON,,516361.0,502206.0,218.34,,3031.0,4.8,73866090.0
2006-10-31,Montgomery,MON,,519466.0,505439.0,218.34,,3031.0,4.8,73866090.0
2006-11-30,Montgomery,MON,,519443.0,505279.0,218.34,,3031.0,4.8,73866090.0
2006-12-31,Montgomery,MON,,519167.0,506272.0,218.34,,3031.0,4.8,73866090.0
2007-01-31,Montgomery,MON,,515421.0,499860.0,214.89,,3459.0,5.1,73994879.0
2007-02-28,Montgomery,MON,,512109.0,497446.0,214.89,,3459.0,5.1,73994879.0
2007-03-31,Montgomery,MON,,514824.0,501617.0,214.89,,3459.0,5.1,73994879.0
2007-04-30,Montgomery,MON,,511249.0,499221.0,214.89,,3459.0,5.1,73994879.0
2007-05-31,Montgomery,MON,,512703.0,499655.0,214.89,,3459.0,5.1,73994879.0
2007-06-30,Montgomery,MON,,521276.0,505574.0,214.89,,3459.0,5.1,73994879.0
2007-07-31,Montgomery,MON,,527364.0,512357.0,214.89,,3459.0,5.1,73994879.0
2007-08-31,Montgomery,MON,,518009.0,504760.0,214.89,,3459.0,5.1,73994879.0
2007-09-30,Montgomery,MON,,516240.0,503115.0,214.89,,3459.0,5.1,73994879.0
2007-10-31,Montgomery,MON,,519235.0,505939.0,214.89,,3459.0,5.1,73994879.0
2007-11-30,Montgomery,MON,,519350.0,507466.0,214.89,,3459.0,5.1,73994879.0
2007-12-31,Montgomery,MON,,517003.0,505562.0,214.89,,3459.0,5.1,73994879.0
2008-01-31,Montgomery,MON,,519376.0,506008.0,197.41,,1476.0,5.8,77238863.0
2008-02-29,Montgomery,MON,,516842.0,503564.0,197.41,,1476.0,5.8,77238863.0
2008-03-31,Montgomery,MON,,520020.0,506755.0,197.41,,1476.0,5.8,77238863.0
2008-04-30,Montgomery,MON,,521801.0,509426.0,197.41,,1476.0,5.8,77238863.0
2008-05-31,Montgomery,MON,,524191.0,508819.0,197.41,,1476.0,5.8,77238863.0
2008-06-30,Montgomery,MON,,529816.0,511718.0,197.41,,1476.0,5.8,77238863.0
2008-07-31,Montgomery,MON,,538132.0,519192.0,197.41,,1476.0,5.8,77238863.0
2008-08-31,Montgomery,MON,,529497.0,511047.0,197.41,,1476.0,5.8,77238863.0
2008-09-30,Montgomery,MON,,525517.0,507006.0,197.41,,1476.0,5.8,77238863.0
2008-10-31,Montgomery,MON,,528607.0,508353.0,197.41,,1476.0,5.8,77238863.0
2008-11-30,Montgomery,MON,,526048.0,506080.0,197.41,,1476.0,5.8,77238863.0
2008-12-31,Montgomery,MON,,524018.0,503485.0,197.41,,1476.0,5.8,77238863.0
2009-01-31,Montgomery,MON,,525262.0,500908.0,180.68,,862.0,6.7,77742817.0
2009-02-28,Montgomery,MON,,525468.0,498362.0,180.68,,862.0,6.7,77742817.0
2009-03-31,Montgomery,MON,,527437.0,500915.0,180.68,,862.0,6.7,77742817.0
2009-04-30,Montgomery,MON,,526508.0,501039.0,180.68,,862.0,6.7,77742817.0
2009-05-31,Montgomery,MON,,527278.0,499326.0,180.68,,862.0,6.7,77742817.0
2009-06-30,Montgomery,MON,,534946.0,503463.0,180.68,,862.0,6.7,77742817.0
2009-07-31,Montgomery,MON,,540671.0,510051.0,180.68,,862.0,6.7,77742817.0
2009-08-31,Montgomery,MON,,532170.0,502651.0,180.68,,862.0,6.7,77742817.0
2009-09-30,Montgomery,MON,,526919.0,496433.0,180.68,,862.0,6.7,77742817.0
2009-10-31,Montgomery,MON,,528868.0,497271.0,180.68,,862.0,6.7,77742817.0
2009-11-30,Montgomery,MON,,529103.0,498998.0,180.68,,862.0,6.7,77742817.0
2009-12-31,Montgomery,MON,,526058.0,496355.0,180.68,,862.0,6.7,77742817.0
2010-01-31,Montgomery,MON,,530687.0,497571.0,178.33,,1899.0,7.5,82901847.0
2010-02-28,Montgomery,MON,,528845.0,497148.0,178.33,,1899.0,7.5,82901847.0
2010-03-31,Montgomery,MON,,532355.0,500715.0,178.33,,1899.0,7.5,82901847.0
2010-04-30,Montgomery,MON,,534336.0,504769.0,178.33,,1899.0,7.5,82901847.0
2010-05-31,Montgomery,MON,,533448.0,503502.0,178.33,,1899.0,7.5,82901847.0
2010-06-30,Montgomery,MON,,537530.0,505865.0,178.33,,1899.0,7.5,82901847.0
2010-07-31,Montgomery,MON,,544222.0,512694.0,178.33,,1899.0,7.5,82901847.0
2010-08-31,Montgomery,MON,,536485.0,506227.0,178.33,,1899.0,7.5,82901847.0
2010-09-30,Montgomery,MON,,535107.0,505273.0,178.33,,1899.0,7.5,82901847.0
2010-10-31,Montgomery,MON,,535687.0,506401.0,178.33,,1899.0,7.5,82901847.0
2010-11-30,Montgomery,MON,,535733.0,506245.0,178.33,,1899.0,7.5,82901847.0
2010-12-31,Montgomery,MON,,533711.0,505981.0,178.33,,1899.0,7.5,82901847.0
2011-01-31,Montgomery,MON,,535877.0,506447.0,175.51,,2512.0,6.7,86372921.0
2011-02-28,Montgomery,MON,,532872.0,504276.0,175.51,,2512.0,6.7,86372921.0
2011-03-31,Montgomery,MON,,536192.0,507950.0,175.51,,2512.0,6.7,86372921.0
2011-04-30,Montgomery,MON,,534580.0,507781.0,175.51,,2512.0,6.7,86372921.0
2011-05-31,Montgomery,MON,,535994.0,507565.0,175.51,,2512.0,6.7,86372921.0
2011-06-30,Montgomery,MON,,540177.0,508817.0,175.51,,2512.0,6.7,86372921.0
2011-07-31,Montgomery,MON,,544107.0,514164.0,175.51,,2512.0,6.7,86372921.0
2011-08-31,Montgomery,MON,,537011.0,507687.0,175.51,,2512.0,6.7,86372921.0
2011-09-30,Montgomery,MON,,536341.0,507028.0,175.51,,2512.0,6.7,86372921.0
2011-10-31,Montgomery,MON,,540521.0,512043.0,175.51,,2512.0,6.7,86372921.0
2011-11-30,Montgomery,MON,,538341.0,512235.0,175.51,,2512.0,6.7,86372921.0
2011-12-31,Montgomery,MON,,538363.0,512283.0,175.51,,2512.0,6.7,86372921.0
2012-01-31,Montgomery,MON,,537092.0,508722.0,174.76,,3981.0,6.6,86032006.0
2012-02-29,Montgomery,MON,,536105.0,507393.0,174.76,,3981.0,6.6,86032006.0
2012-03-31,Montgomery,MON,,538702.0,510625.0,174.76,,3981.0,6.6,86032006.0
2012-04-30,Montgomery,MON,,535725.0,509741.0,174.76,,3981.0,6.6,86032006.0
2012-05-31,Montgomery,MON,,539868.0,512362.0,174.76,,3981.0,6.6,86032006.0
2012-06-30,Montgomery,MON,,546402.0,516473.0,174.76,,3981.0,6.6,86032006.0
2012-07-31,Montgomery,MON,,550781.0,521208.0,174.76,,3981.0,6.6,86032006.0
2012-08-31,Montgomery,MON,,544384.0,515810.0,174.76,,3981.0,6.6,86032006.0
2012-09-30,Montgomery,MON,,541874.0,515194.0,174.76,,3981.0,6.6,86032006.0
2012-10-31,Montgomery,MON,,547063.0,519962.0,174.76,,3981.0,6.6,86032006.0
2012-11-30,Montgomery,MON,,544734.0,518666.0,174.76,,3981.0,6.6,86032006.0
2012-12-31,Montgomery,MON,,546046.0,519687.0,174.76,,3981.0,6.6,86032006.0
2013-01-31,Montgomery,MON,,546857.0,517987.0,180.54,,3514.0,7.0,84517485.0
2013-02-28,Montgomery,MON,,542447.0,514301.0,180.54,,3514.0,7.0,84517485.0
2013-03-31,Montgomery,MON,,542944.0,515427.0,180.54,,3514.0,7.0,84517485.0
2013-04-30,Montgomery,MON,,543226.0,517484.0,180.54,,3514.0,7.0,84517485.0
2013-05-31,Montgomery,MON,,547283.0,519132.0,180.54,,3514.0,7.0,84517485.0
2013-06-30,Montgomery,MON,,552538.0,521574.0,180.54,,3514.0,7.0,84517485.0
2013-07-31,Montgomery,MON,,555083.0,526429.0,180.54,,3514.0,7.0,84517485.0
2013-08-31,Montgomery,MON,,548471.0,521398.0,180.54,,3514.0,7.0,84517485.0
2013-09-30,Montgomery,MON,,545725.0,519416.0,180.54,,3514.0,7.0,84517485.0
2013-10-31,Montgomery,MON,,543737.0,516594.0,180.54,,3514.0,7.0,84517485.0
2013-11-30,Montgomery,MON,,543170.0,519331.0,180.54,,3514.0,7.0,84517485.0
2013-12-31,Montgomery,MON,,542241.0,520299.0,180.54,,3514.0,7.0,84517485.0
2014-01-31,Montgomery,MON,,545876.0,521756.0,187.62,,3839.0,7.2,84943355.0
2014-02-28,Montgomery,MON,,543269.0,518567.0,187.62,,3839.0,7.2,84943355.0
2014-03-31,Montgomery,MON,,546155.0,521279.0,187.62,,3839.0,7.2,84943355.0
2014-04-30,Montgomery,MON,,541984.0,520513.0,187.62,,3839.0,7.2,84943355.0
2014-05-31,Montgomery,MON,,546845.0,522955.0,187.62,,3839.0,7.2,84943355.0
2014-06-30,Montgomery,MON,,553200.0,527223.0,187.62,,3839.0,7.2,84943355.0
2014-07-31,Montgomery,MON,,555949.0,529711.0,187.62,,3839.0,7.2,84943355.0
2014-08-31,Montgomery,MON,,550036.0,525087.0,187.62,,3839.0,7.2,84943355.0
2014-09-30,Montgomery,MON,,545188.0,522090.0,187.62,,3839.0,7.2,84943355.0
2014-10-31,Montgomery,MON,,549891.0,527093.0,187.62,,3839.0,7.2,84943355.0
2014-11-30,Montgomery,MON,,548850.0,526670.0,187.62,,3839.0,7.2,84943355.0
2014-12-31,Montgomery,MON,,547977.0,527565.0,187.62,,3839.0,7.2,84943355.0
2015-01-31,Montgomery,MON,,552295.0,529006.0,189.51,,2080.0,7.5,87922603.0
2015-02-28,Montgomery,MON,,548933.0,526855.0,189.51,,2080.0,7.5,87922603.0
2015-03-31,Montgomery,MON,,551088.0,529370.0,189.51,,2080.0,7.5,87922603.0
2015-04-30,Montgomery,MON,,550764.0,530660.0,189.51,,2080.0,7.5,87922603.0
2015-05-31,Montgomery,MON,,553129.0,530539.0,189.51,,2080.0,7.5,87922603.0
2015-06-30,Montgomery,MON,,556888.0,533283.0,189.51,,2080.0,7.5,87922603.0
2015-07-31,Montgomery,MON,,558408.0,536029.0,189.51,,2080.0,7.5,87922603.0
2015-08-31,Montgomery,MON,,550940.0,530139.0,189.51,,2080.0,7.5,87922603.0
2015-09-30,Montgomery,MON,,548183.0,527319.0,189.51,,2080.0,7.5,87922603.0
2015-10-31,Montgomery,MON,,552863.0,531655.0,189.51,,2080.0,7.5,87922603.0
2015-11-30,Montgomery,MON,,551093.0,531425.0,189.51,,2080.0,7.5,87922603.0
2015-12-31,Montgomery,MON,,548824.0,531570.0,189.51,,2080.0,7.5,87922603.0
2016-01-31,Montgomery,MON,,565146.0,546049.0,194.25,,2170.0,6.9,91235588.0
2016-02-29,Montgomery,MON,,566010.0,547195.0,194.25,,2170.0,6.9,91235588.0
2016-03-31,Montgomery,MON,,568646.0,550134.0,194.25,,2170.0,6.9,91235588.0
2016-04-30,Montgomery,MON,,565130.0,548687.0,194.25,,2170.0,6.9,91235588.0
2016-05-31,Montgomery,MON,,565339.0,548475.0,194.25,,2170.0,6.9,91235588.0
2016-06-30,Montgomery,MON,,573472.0,553546.0,194.25,,2170.0,6.9,91235588.0
2016-07-31,Montgomery,MON,3005.0,577720.0,558170.0,194.25,524000.0,2170.0,6.9,91235588.0
2016-08-31,Montgomery,MON,2825.0,573723.0,555652.0,194.25,514800.0,2170.0,6.9,91235588.0
2016-09-30,Montgomery,MON,2903.0,571776.0,553607.0,194.25,519175.0,2170.0,6.9,91235588.0
2016-10-31,Montgomery,MON,2836.0,575003.0,556179.0,194.25,524000.0,2170.0,6.9,91235588.0
2016-11-30,Montgomery,MON,2592.0,573595.0,556477.0,194.25,519000.0,2170.0,6.9,91235588.0
2016-12-31,Montgomery,MON,2046.0,572305.0,556640.0,194.25,512000.0,2170.0,6.9,91235588.0
2017-01-31,Montgomery,MON,1802.0,576198.0,557226.0,199.11,522450.0,1637.0,7.0,93542842.0
2017-02-28,Montgomery,MON,1778.0,578744.0,559605.0,199.11,542579.0,1637.0,7.0,93542842.0
2017-03-31,Montgomery,MON,1932.0,582026.0,564357.0,199.11,564968.0,1637.0,7.0,93542842.0
2017-04-30,Montgomery,MON,2261.0,577145.0,561804.0,199.11,574995.0,1637.0,7.0,93542842.0
2017-05-31,Montgomery,MON,2591.0,578194.0,560787.0,199.11,583490.0,1637.0,7.0,93542842.0
2017-06-30,Montgomery,MON,2682.0,588171.0,568583.0,199.11,583495.0,1637.0,7.0,93542842.0
2017-07-31,Montgomery,MON,2714.0,590285.0,570652.0,199.11,569900.0,1637.0,7.0,93542842.0
2017-08-31,Montgomery,MON,2597.0,585656.0,567451.0,199.11,549450.0,1637.0,7.0,93542842.0
2017-09-30,Montgomery,MON,2758.0,586593.0,568973.0,199.11,549995.0,1637.0,7.0,93542842.0
2017-10-31,Montgomery,MON,2720.0,585029.0,566299.0,199.11,550000.0,1637.0,7.0,93542842.0
2017-11-30,Montgomery,MON,2444.0,584225.0,565756.0,199.11,549945.0,1637.0,7.0,93542842.0
2017-12-31,Montgomery,MON,1774.0,579762.0,563576.0,199.11,535000.0,1637.0,7.0,93542842.0
2018-01-31,Montgomery,MON,1514.0,577952.0,558357.0,203.53,527000.0,1947.0,6.9,93381475.0
2018-02-28,Montgomery,MON,1563.0,583580.0,564136.0,203.53,544500.0,1947.0,6.9,93381475.0
2018-03-31,Montgomery,MON,1876.0,586004.0,567325.0,203.53,575000.0,1947.0,6.9,93381475.0
2018-04-30,Montgomery,MON,2200.0,581068.0,565526.0,203.53,602500.0,1947.0,6.9,93381475.0
2018-05-31,Montgomery,MON,2396.0,582057.0,565656.0,203.53,598500.0,1947.0,6.9,93381475.0
2018-06-30,Montgomery,MON,2473.0,590629.0,570549.0,203.53,590000.0,1947.0,6.9,93381475.0
2018-07-31,Montgomery,MON,2505.0,594204.0,575644.0,203.53,559950.0,1947.0,6.9,93381475.0
2018-08-31,Montgomery,MON,2409.0,586344.0,569955.0,203.53,549950.0,1947.0,6.9,93381475.0
2018-09-30,Montgomery,MON,2526.0,584680.0,568712.0,203.53,549300.0,1947.0,6.9,93381475.0
2018-10-31,Montgomery,MON,2582.0,589280.0,572988.0,203.53,542385.0,1947.0,6.9,93381475.0
2018-11-30,Montgomery,MON,2401.0,588279.0,572994.0,203.53,525975.0,1947.0,6.9,93381475.0
2018-12-31,Montgomery,MON,1887.0,588199.0,573369.0,203.53,509990.0,1947.0,6.9,93381475.0
2019-01-31,Montgomery,MON,1596.0,588618.0,569300.0,208.09,499999.0,3225.0,7.3,91925582.0
2019-02-28,Montgomery,MON,1543.0,590720.0,572740.0,208.09,530000.0,3225.0,7.3,91925582.0
2019-03-31,Montgomery,MON,1791.0,592659.0,575670.0,208.09,570943.0,3225.0,7.3,91925582.0
2019-04-30,Montgomery,MON,2078.0,589518.0,575882.0,208.09,595725.0,3225.0,7.3,91925582.0
2019-05-31,Montgomery,MON,2388.0,591495.0,576703.0,208.09,597000.0,3225.0,7.3,91925582.0
2019-06-30,Montgomery,MON,2468.0,601343.0,583461.0,208.09,587750.0,3225.0,7.3,91925582.0
2019-07-31,Montgomery,MON,2366.0,607751.0,589708.0,208.09,561948.0,3225.0,7.3,91925582.0
2019-08-31,Montgomery,MON,2337.0,600328.0,584449.0,208.09,552700.0,3225.0,7.3,91925582.0
2019-09-30,Montgomery,MON,2372.0,599432.0,585043.0,208.09,556750.0,3225.0,7.3,91925582.0
2019-10-31,Montgomery,MON,2388.0,601651.0,586759.0,208.09,554450.0,3225.0,7.3,91925582.0
2019-11-30,Montgomery,MON,2086.0,600941.0,586887.0,208.09,549894.0,3225.0,7.3,91925582.0
2019-12-31,Montgomery,MON,1571.0,598782.0,585565.0,208.09,527450.0,3225.0,7.3,91925582.0
2020-01-31,Montgomery,MON,1335.0,597232.0,581174.0,210.98,535000.0,1486.0,6.7,88909025.0
2020-02-29,Montgomery,MON,1268.0,600072.0,583654.0,210.98,559900.0,1486.0,6.7,88909025.0
2020-03-31,Montgomery,MON,1441.0,596638.0,577453.0,210.98,581750.0,1486.0,6.7,88909025.0
2020-04-30,Montgomery,MON,1441.0,561741.0,520696.0,210.98,558450.0,1486.0,6.7,88909025.0
2020-05-31,Montgomery,MON,1519.0,563392.0,517148.0,210.98,579945.0,1486.0,6.7,88909025.0
2020-06-30,Montgomery,MON,1545.0,568436.0,523974.0,210.98,604900.0,1486.0,6.7,88909025.0
2020-07-31,Montgomery,MON,1405.0,574968.0,531414.0,210.98,577494.0,1486.0,6.7,88909025.0
2020-08-31,Montgomery,MON,1295.0,574964.0,536898.0,210.98,569000.0,1486.0,6.7,88909025.0
2020-09-30,Montgomery,MON,1342.0,568058.0,530491.0,210.98,549950.0,1486.0,6.7,88909025.0
2020-10-31,Montgomery,MON,1383.0,574051.0,538081.0,210.98,534990.0,1486.0,6.7,88909025.0
2020-11-30,Montgomery,MON,1256.0,567229.0,532563.0,210.98,516245.0,1486.0,6.7,88909025.0
2020-12-31,Montgomery,MON,1037.0,562284.0,529380.0,210.98,504750.0,1486.0,6.7,88909025.0
2021-01-31,Montgomery,MON,880.0,554568.0,521423.0,229.28,499000.0,1857.0,8.5,92408031.0
2021-02-28,Montgomery,MON,805.0,556390.0,523427.0,229.28,505810.0,1857.0,8.5,92408031.0
2021-03-31,Montgomery,MON,936.0,561160.0,529428.0,229.28,517500.0,1857.0,8.5,92408031.0
2021-04-30,Montgomery,MON,1048.0,559583.0,530003.0,229.28,544000.0,1857.0,8.5,92408031.0
2021-05-31,Montgomery,MON,1115.0,561002.0,532351.0,229.28,549000.0,1857.0,8.5,92408031.0
2021-06-30,Montgomery,MON,1287.0,566800.0,534749.0,229.28,527450.0,1857.0,8.5,92408031.0
2021-07-31,Montgomery,MON,1430.0,571270.0,541356.0,229.28,529000.0,1857.0,8.5,92408031.0
2021-08-31,Montgomery,MON,1430.0,565917.0,537873.0,229.28,514950.0,1857.0,8.5,92408031.0
2021-09-30,Montgomery,MON,1528.0,556659.0,534495.0,229.28,509950.0,1857.0,8.5,92408031.0
2021-10-31,Montgomery,MON,1425.0,559687.0,539081.0,229.28,505000.0,1857.0,8.5,92408031.0
2021-11-30,Montgomery,MON,1125.0,559775.0,540790.0,229.28,482475.0,1857.0,8.5,92408031.0
2021-12-31,Montgomery,MON,819.0,556123.0,541182.0,229.28,484950.0,1857.0,8.5,92408031.0
2022-01-31,Montgomery,MON,575.0,553038.0,535938.0,252.84,473650.0,724.0,7.9,93795117.0
2022-02-28,Montgomery,MON,562.0,556281.0,539120.0,252.84,527475.0,724.0,7.9,93795117.0
2022-03-31,Montgomery,MON,640.0,559216.0,543291.0,252.84,549900.0,724.0,7.9,93795117.0
2022-04-30,Montgomery,MON,717.0,557745.0,545018.0,252.84,598500.0,724.0,7.9,93795117.0
2022-05-31,Montgomery,MON,933.0,559907.0,546173.0,252.84,609495.0,724.0,7.9,93795117.0
2022-06-30,Montgomery,MON,1093.0,564950.0,547632.0,252.84,625000.0,724.0,7.9,93795117.0
2022-07-31,Montgomery,MON,1282.0,567482.0,551637.0,252.84,599000.0,724.0,7.9,93795117.0
2022-08-31,Montgomery,MON,1263.0,562906.0,547415.0,252.84,599450.0,724.0,7.9,93795117.0
2022-09-30,Montgomery,MON,1234.0,557701.0,544688.0,252.84,599950.0,724.0,7.9,93795117.0
2022-10-31,Montgomery,MON,1207.0,561610.0,548052.0,252.84,600000.0,724.0,7.9,93795117.0
2022-11-30,Montgomery,MON,1123.0,557184.0,545619.0,252.84,600000.0,724.0,7.9,93795117.0
2022-12-31,Montgomery,MON,877.0,555595.0,545779.0,252.84,599000.0,724.0,7.9,93795117.0
2023-01-31,Montgomery,MON,706.0,557500.0,546225.0,267.11,590000.0,2860.0,7.2,95022737.0
2023-02-28,Montgomery,MON,606.0,558998.0,547240.0,267.11,607500.0,2860.0,,
2023-03-31,Montgomery,MON,652.0,561839.0,552057.0,267.11,632000.0,2860.0,,
2023-04-30,Montgomery,MON,659.0,563126.0,555941.0,267.11,686944.0,2860.0,,
2023-05-31,Montgomery,MON,704.0,561944.0,553581.0,267.11,688700.0,2860.0,,
2023-06-30,Montgomery,MON,718.0,566881.0,556943.0,267.11,700875.0,2860.0,,
2023-07-31,Montgomery,MON,718.0,572675.0,561746.0,267.11,680000.0,2860.0,,
2023-08-31,Montgomery,MON,724.0,566595.0,555101.0,267.11,649500.0,2860.0,,
2023-09-30,Montgomery,MON,808.0,561307.0,550112.0,267.11,650000.0,2860.0,,
2023-10-31,Montgomery,MON,865.0,564134.0,551938.0,267.11,655750.0,2860.0,,
2023-11-30,Montgomery,MON,880.0,563292.0,552405.0,267.11,622500.0,2860.0,,
2023-12-31,Montgomery,MON,720.0,560344.0,548834.0,267.11,599990.0,2860.0,,
2024-01-31,Montgomery,MON,580.0,564211.0,550461.0,282.0,599450.0,3656.0,,
2024-02-29,Montgomery,MON,588.0,566025.0,550772.0,,609950.0,,,
2024-03-31,Montgomery,MON,664.0,570967.0,556232.0,,688000.0,,,
2024-04-30,Montgomery,MON,773.0,569416.0,557187.0,,699000.0,,,
2024-05-31,Montgomery,MON,842.0,565833.0,552722.0,,699950.0,,,
2024-06-30,Montgomery,MON,925.0,574490.0,557079.0,,699900.0,,,
2024-07-31,Montgomery,MON,950.0,581704.0,563600.0,,675750.0,,,
2024-08-31,Montgomery,MON,981.0,575220.0,557872.0,,629000.0,,,
2024-09-30,Montgomery,MON,1155.0,570296.0,555222.0,,650000.0,,,
2024-10-31,Montgomery,MON,1272.0,571894.0,555786.0,,649000.0,,,
2024-11-30,Montgomery,MON,1197.0,567804.0,552137.0,,625000.0,,,
2024-12-31,Montgomery,MON,902.0,564723.0,551291.0,,610000.0,,,
2025-01-31,Montgomery,MON,836.0,564469.0,550191.0,,597450.0,,,
2025-02-28,Montgomery,MON,890.0,560926.0,543796.0,,599900.0,,,
2025-03-31,Montgomery,MON,1245.0,563653.0,546440.0,,650000.0,,,
2025-04-30,Montgomery,MON,1483.0,566747.0,550590.0,,652723.0,,,
2025-05-31,Montgomery,MON,1725.0,562030.0,544141.0,,679000.0,,,
2025-06-30,Montgomery,MON,1846.0,568118.0,547783.0,,675000.0,,,
2025-07-31,Montgomery,MON,1788.0,574998.0,554361.0,,656225.0,,,
2025-08-31,Montgomery,MON,1706.0,566157.0,543535.0,,645000.0,,,
2025-09-30,Montgomery,MON,1901.0,,,,655163.0,,,
2025-10-31,Montgomery,MON,1942.0,,,,650000.0,,,
