Date,County,County_Code,HPI_AllTransactions,Civilian_Labor_Force,Poverty_All_Ages,Active_Listings,Median_Listing_Price,Permits_Annual,Real_GDP,Population_Annual,Unemployed_Persons,Unemployment_Rate
2011-05-31,Wicomico,WIC,141.06,51058.0,17.7,,,107.0,4460522.0,100.086,4733.0,9.3
2011-06-30,Wicomico,WIC,141.06,53870.0,17.7,,,107.0,4460522.0,100.086,5105.0,9.5
2011-07-31,Wicomico,WIC,141.06,54585.0,17.7,,,107.0,4460522.0,100.086,5060.0,9.3
2011-08-31,Wicomico,WIC,141.06,53943.0,17.7,,,107.0,4460522.0,100.086,4984.0,9.2
2011-09-30,Wicomico,WIC,141.06,52069.0,17.7,,,107.0,4460522.0,100.086,4804.0,9.2
2011-10-31,Wicomico,WIC,141.06,50031.0,17.7,,,107.0,4460522.0,100.086,4827.0,9.6
2011-11-30,Wicomico,WIC,141.06,48974.0,17.7,,,107.0,4460522.0,100.086,4884.0,10.0
2011-12-31,Wicomico,WIC,141.06,48366.0,17.7,,,107.0,4460522.0,100.086,4902.0,10.1
2012-01-31,Wicomico,WIC,130.24,47242.0,16.7,,,327.0,4385047.0,100.593,5253.0,11.1
2012-02-29,Wicomico,WIC,130.24,47746.0,16.7,,,327.0,4385047.0,100.593,5317.0,11.1
2012-03-31,Wicomico,WIC,130.24,48575.0,16.7,,,327.0,4385047.0,100.593,5012.0,10.3
2012-04-30,Wicomico,WIC,130.24,49259.0,16.7,,,327.0,4385047.0,100.593,4482.0,9.1
2012-05-31,Wicomico,WIC,130.24,51074.0,16.7,,,327.0,4385047.0,100.593,4495.0,8.8
2012-06-30,Wicomico,WIC,130.24,54369.0,16.7,,,327.0,4385047.0,100.593,4757.0,8.7
2012-07-31,Wicomico,WIC,130.24,55305.0,16.7,,,327.0,4385047.0,100.593,4734.0,8.6
2012-08-31,Wicomico,WIC,130.24,53928.0,16.7,,,327.0,4385047.0,100.593,4492.0,8.3
2012-09-30,Wicomico,WIC,130.24,52033.0,16.7,,,327.0,4385047.0,100.593,4270.0,8.2
2012-10-31,Wicomico,WIC,130.24,50303.0,16.7,,,327.0,4385047.0,100.593,4414.0,8.8
2012-11-30,Wicomico,WIC,130.24,49012.0,16.7,,,327.0,4385047.0,100.593,4501.0,9.2
2012-12-31,Wicomico,WIC,130.24,48771.0,16.7,,,327.0,4385047.0,100.593,4727.0,9.7
2013-01-31,Wicomico,WIC,130.84,47630.0,16.5,,,706.0,4588944.0,100.89,5180.0,10.9
2013-02-28,Wicomico,WIC,130.84,47834.0,16.5,,,706.0,4588944.0,100.89,5024.0,10.5
2013-03-31,Wicomico,WIC,130.84,48480.0,16.5,,,706.0,4588944.0,100.89,4751.0,9.8
2013-04-30,Wicomico,WIC,130.84,49439.0,16.5,,,706.0,4588944.0,100.89,4310.0,8.7
2013-05-31,Wicomico,WIC,130.84,51133.0,16.5,,,706.0,4588944.0,100.89,4249.0,8.3
2013-06-30,Wicomico,WIC,130.84,53930.0,16.5,,,706.0,4588944.0,100.89,4551.0,8.4
2013-07-31,Wicomico,WIC,130.84,54688.0,16.5,,,706.0,4588944.0,100.89,4325.0,7.9
2013-08-31,Wicomico,WIC,130.84,53584.0,16.5,,,706.0,4588944.0,100.89,4058.0,7.6
2013-09-30,Wicomico,WIC,130.84,51600.0,16.5,,,706.0,4588944.0,100.89,3878.0,7.5
2013-10-31,Wicomico,WIC,130.84,49651.0,16.5,,,706.0,4588944.0,100.89,3994.0,8.0
2013-11-30,Wicomico,WIC,130.84,48729.0,16.5,,,706.0,4588944.0,100.89,4174.0,8.6
2013-12-31,Wicomico,WIC,130.84,48287.0,16.5,,,706.0,4588944.0,100.89,4069.0,8.4
2014-01-31,Wicomico,WIC,132.22,47591.0,16.9,,,168.0,4795056.0,101.416,4458.0,9.4
2014-02-28,Wicomico,WIC,132.22,47945.0,16.9,,,168.0,4795056.0,101.416,4465.0,9.3
2014-03-31,Wicomico,WIC,132.22,48634.0,16.9,,,168.0,4795056.0,101.416,4188.0,8.6
2014-04-30,Wicomico,WIC,132.22,48981.0,16.9,,,168.0,4795056.0,101.416,3615.0,7.4
2014-05-31,Wicomico,WIC,132.22,51053.0,16.9,,,168.0,4795056.0,101.416,3690.0,7.2
2014-06-30,Wicomico,WIC,132.22,53504.0,16.9,,,168.0,4795056.0,101.416,3879.0,7.2
2014-07-31,Wicomico,WIC,132.22,54705.0,16.9,,,168.0,4795056.0,101.416,3976.0,7.3
2014-08-31,Wicomico,WIC,132.22,53543.0,16.9,,,168.0,4795056.0,101.416,3708.0,6.9
2014-09-30,Wicomico,WIC,132.22,51333.0,16.9,,,168.0,4795056.0,101.416,3315.0,6.5
2014-10-31,Wicomico,WIC,132.22,50117.0,16.9,,,168.0,4795056.0,101.416,3496.0,7.0
2014-11-30,Wicomico,WIC,132.22,48868.0,16.9,,,168.0,4795056.0,101.416,3663.0,7.5
2014-12-31,Wicomico,WIC,132.22,48342.0,16.9,,,168.0,4795056.0,101.416,3658.0,7.6
2015-01-31,Wicomico,WIC,135.25,47676.0,14.7,,,137.0,4995490.0,101.82,4155.0,8.7
2015-02-28,Wicomico,WIC,135.25,47903.0,14.7,,,137.0,4995490.0,101.82,4048.0,8.5
2015-03-31,Wicomico,WIC,135.25,48380.0,14.7,,,137.0,4995490.0,101.82,3654.0,7.6
2015-04-30,Wicomico,WIC,135.25,49202.0,14.7,,,137.0,4995490.0,101.82,3180.0,6.5
2015-05-31,Wicomico,WIC,135.25,51651.0,14.7,,,137.0,4995490.0,101.82,3250.0,6.3
2015-06-30,Wicomico,WIC,135.25,54259.0,14.7,,,137.0,4995490.0,101.82,3436.0,6.3
2015-07-31,Wicomico,WIC,135.25,55037.0,14.7,,,137.0,4995490.0,101.82,3480.0,6.3
2015-08-31,Wicomico,WIC,135.25,53653.0,14.7,,,137.0,4995490.0,101.82,3164.0,5.9
2015-09-30,Wicomico,WIC,135.25,51804.0,14.7,,,137.0,4995490.0,101.82,2907.0,5.6
2015-10-31,Wicomico,WIC,135.25,50153.0,14.7,,,137.0,4995490.0,101.82,3075.0,6.1
2015-11-30,Wicomico,WIC,135.25,48989.0,14.7,,,137.0,4995490.0,101.82,3191.0,6.5
2015-12-31,Wicomico,WIC,135.25,48825.0,14.7,,,137.0,4995490.0,101.82,3272.0,6.7
2016-01-31,Wicomico,WIC,137.09,52999.0,18.0,,,171.0,5091969.0,102.246,3406.0,6.4
2016-02-29,Wicomico,WIC,137.09,53720.0,18.0,,,171.0,5091969.0,102.246,3385.0,6.3
2016-03-31,Wicomico,WIC,137.09,54115.0,18.0,,,171.0,5091969.0,102.246,3171.0,5.9
2016-04-30,Wicomico,WIC,137.09,53182.0,18.0,,,171.0,5091969.0,102.246,2742.0,5.2
2016-05-31,Wicomico,WIC,137.09,53172.0,18.0,,,171.0,5091969.0,102.246,2535.0,4.8
2016-06-30,Wicomico,WIC,137.09,52575.0,18.0,,,171.0,5091969.0,102.246,2937.0,5.6
2016-07-31,Wicomico,WIC,137.09,52206.0,18.0,507.0,169000.0,171.0,5091969.0,102.246,3026.0,5.8
2016-08-31,Wicomico,WIC,137.09,51081.0,18.0,502.0,167750.0,171.0,5091969.0,102.246,2927.0,5.7
2016-09-30,Wicomico,WIC,137.09,51952.0,18.0,501.0,169225.0,171.0,5091969.0,102.246,2716.0,5.2
2016-10-31,Wicomico,WIC,137.09,52867.0,18.0,466.0,159900.0,171.0,5091969.0,102.246,2965.0,5.6
2016-11-30,Wicomico,WIC,137.09,52415.0,18.0,454.0,159900.0,171.0,5091969.0,102.246,2957.0,5.6
2016-12-31,Wicomico,WIC,137.09,53115.0,18.0,449.0,155000.0,171.0,5091969.0,102.246,3163.0,6.0
2017-01-31,Wicomico,WIC,141.78,52397.0,15.0,411.0,150000.0,129.0,5156240.0,102.471,3548.0,6.8
2017-02-28,Wicomico,WIC,141.78,53321.0,15.0,406.0,157450.0,129.0,5156240.0,102.471,3533.0,6.6
2017-03-31,Wicomico,WIC,141.78,53883.0,15.0,391.0,166397.0,129.0,5156240.0,102.471,3114.0,5.8
2017-04-30,Wicomico,WIC,141.78,52732.0,15.0,373.0,159900.0,129.0,5156240.0,102.471,2582.0,4.9
2017-05-31,Wicomico,WIC,141.78,52341.0,15.0,373.0,162450.0,129.0,5156240.0,102.471,2441.0,4.7
2017-06-30,Wicomico,WIC,141.78,51583.0,15.0,375.0,164900.0,129.0,5156240.0,102.471,2620.0,5.1
2017-07-31,Wicomico,WIC,141.78,51420.0,15.0,383.0,164450.0,129.0,5156240.0,102.471,2716.0,5.3
2017-08-31,Wicomico,WIC,141.78,50784.0,15.0,366.0,161700.0,129.0,5156240.0,102.471,2655.0,5.2
2017-09-30,Wicomico,WIC,141.78,51908.0,15.0,381.0,160000.0,129.0,5156240.0,102.471,2428.0,4.7
2017-10-31,Wicomico,WIC,141.78,52072.0,15.0,388.0,164900.0,129.0,5156240.0,102.471,2594.0,5.0
2017-11-30,Wicomico,WIC,141.78,52087.0,15.0,401.0,164675.0,129.0,5156240.0,102.471,2811.0,5.4
2017-12-31,Wicomico,WIC,141.78,52982.0,15.0,410.0,160000.0,129.0,5156240.0,102.471,3097.0,5.8
2018-01-31,Wicomico,WIC,150.1,52382.0,14.6,369.0,159925.0,187.0,5112779.0,103.398,3368.0,6.4
2018-02-28,Wicomico,WIC,150.1,53689.0,14.6,340.0,165575.0,187.0,5112779.0,103.398,3332.0,6.2
2018-03-31,Wicomico,WIC,150.1,53569.0,14.6,325.0,165000.0,187.0,5112779.0,103.398,2914.0,5.4
2018-04-30,Wicomico,WIC,150.1,52492.0,14.6,329.0,169925.0,187.0,5112779.0,103.398,2430.0,4.6
2018-05-31,Wicomico,WIC,150.1,52353.0,14.6,353.0,177400.0,187.0,5112779.0,103.398,2266.0,4.3
2018-06-30,Wicomico,WIC,150.1,51844.0,14.6,370.0,174900.0,187.0,5112779.0,103.398,2673.0,5.2
2018-07-31,Wicomico,WIC,150.1,51850.0,14.6,372.0,179900.0,187.0,5112779.0,103.398,2603.0,5.0
2018-08-31,Wicomico,WIC,150.1,50503.0,14.6,386.0,179805.0,187.0,5112779.0,103.398,2417.0,4.8
2018-09-30,Wicomico,WIC,150.1,51234.0,14.6,396.0,185000.0,187.0,5112779.0,103.398,2172.0,4.2
2018-10-31,Wicomico,WIC,150.1,52397.0,14.6,383.0,182425.0,187.0,5112779.0,103.398,2270.0,4.3
2018-11-30,Wicomico,WIC,150.1,52546.0,14.6,361.0,189900.0,187.0,5112779.0,103.398,2299.0,4.4
2018-12-31,Wicomico,WIC,150.1,53267.0,14.6,360.0,185000.0,187.0,5112779.0,103.398,2569.0,4.8
2019-01-31,Wicomico,WIC,156.43,52848.0,16.0,363.0,182450.0,266.0,5032323.0,104.005,2853.0,5.4
2019-02-28,Wicomico,WIC,156.43,53712.0,16.0,353.0,192200.0,266.0,5032323.0,104.005,2786.0,5.2
2019-03-31,Wicomico,WIC,156.43,53683.0,16.0,346.0,202640.0,266.0,5032323.0,104.005,2490.0,4.6
2019-04-30,Wicomico,WIC,156.43,52821.0,16.0,352.0,208861.0,266.0,5032323.0,104.005,2086.0,3.9
2019-05-31,Wicomico,WIC,156.43,52938.0,16.0,354.0,214995.0,266.0,5032323.0,104.005,1902.0,3.6
2019-06-30,Wicomico,WIC,156.43,52356.0,16.0,365.0,214995.0,266.0,5032323.0,104.005,2379.0,4.5
2019-07-31,Wicomico,WIC,156.43,51810.0,16.0,372.0,214968.0,266.0,5032323.0,104.005,2384.0,4.6
2019-08-31,Wicomico,WIC,156.43,51386.0,16.0,356.0,219364.0,266.0,5032323.0,104.005,2278.0,4.4
2019-09-30,Wicomico,WIC,156.43,52372.0,16.0,352.0,219159.0,266.0,5032323.0,104.005,1918.0,3.7
2019-10-31,Wicomico,WIC,156.43,53330.0,16.0,346.0,217000.0,266.0,5032323.0,104.005,1970.0,3.7
2019-11-30,Wicomico,WIC,156.43,53560.0,16.0,345.0,215000.0,266.0,5032323.0,104.005,2071.0,3.9
2019-12-31,Wicomico,WIC,156.43,53883.0,16.0,319.0,221900.0,266.0,5032323.0,104.005,2185.0,4.1
2020-01-31,Wicomico,WIC,163.83,53211.0,14.2,299.0,222175.0,300.0,4908251.0,103.563,2581.0,4.9
2020-02-29,Wicomico,WIC,163.83,53923.0,14.2,304.0,216500.0,300.0,4908251.0,103.563,2507.0,4.6
2020-03-31,Wicomico,WIC,163.83,53723.0,14.2,301.0,224950.0,300.0,4908251.0,103.563,2935.0,5.5
2020-04-30,Wicomico,WIC,163.83,51047.0,14.2,307.0,223650.0,300.0,4908251.0,103.563,5515.0,10.8
2020-05-31,Wicomico,WIC,163.83,50778.0,14.2,271.0,228700.0,300.0,4908251.0,103.563,5252.0,10.3
2020-06-30,Wicomico,WIC,163.83,50292.0,14.2,241.0,238900.0,300.0,4908251.0,103.563,4196.0,8.3
2020-07-31,Wicomico,WIC,163.83,49727.0,14.2,227.0,223900.0,300.0,4908251.0,103.563,3789.0,7.6
2020-08-31,Wicomico,WIC,163.83,49957.0,14.2,207.0,210000.0,300.0,4908251.0,103.563,3263.0,6.5
2020-09-30,Wicomico,WIC,163.83,50643.0,14.2,199.0,217425.0,300.0,4908251.0,103.563,3266.0,6.4
2020-10-31,Wicomico,WIC,163.83,51401.0,14.2,197.0,219900.0,300.0,4908251.0,103.563,3125.0,6.1
2020-11-30,Wicomico,WIC,163.83,51206.0,14.2,211.0,213650.0,300.0,4908251.0,103.563,3141.0,6.1
2020-12-31,Wicomico,WIC,163.83,51344.0,14.2,175.0,209144.0,300.0,4908251.0,103.563,3337.0,6.5
2021-01-31,Wicomico,WIC,182.16,51408.0,14.2,166.0,201450.0,223.0,5288244.0,104.11,3728.0,7.3
2021-02-28,Wicomico,WIC,182.16,51871.0,14.2,145.0,192500.0,223.0,5288244.0,104.11,3529.0,6.8
2021-03-31,Wicomico,WIC,182.16,52139.0,14.2,142.0,213675.0,223.0,5288244.0,104.11,3330.0,6.4
2021-04-30,Wicomico,WIC,182.16,51561.0,14.2,131.0,227225.0,223.0,5288244.0,104.11,2874.0,5.6
2021-05-31,Wicomico,WIC,182.16,51726.0,14.2,127.0,258000.0,223.0,5288244.0,104.11,2716.0,5.3
2021-06-30,Wicomico,WIC,182.16,51235.0,14.2,142.0,252450.0,223.0,5288244.0,104.11,3092.0,6.0
2021-07-31,Wicomico,WIC,182.16,50002.0,14.2,173.0,232400.0,223.0,5288244.0,104.11,2643.0,5.3
2021-08-31,Wicomico,WIC,182.16,49806.0,14.2,170.0,242448.0,223.0,5288244.0,104.11,2532.0,5.1
2021-09-30,Wicomico,WIC,182.16,51175.0,14.2,157.0,258650.0,223.0,5288244.0,104.11,2235.0,4.4
2021-10-31,Wicomico,WIC,182.16,50779.0,14.2,168.0,259999.0,223.0,5288244.0,104.11,2138.0,4.2
2021-11-30,Wicomico,WIC,182.16,50927.0,14.2,164.0,256950.0,223.0,5288244.0,104.11,1960.0,3.8
2021-12-31,Wicomico,WIC,182.16,51547.0,14.2,144.0,249675.0,223.0,5288244.0,104.11,1827.0,3.5
2022-01-31,Wicomico,WIC,215.02,51591.0,12.6,125.0,249900.0,406.0,5451037.0,104.985,2268.0,4.4
2022-02-28,Wicomico,WIC,215.02,52372.0,12.6,116.0,257325.0,406.0,5451037.0,104.985,2138.0,4.1
2022-03-31,Wicomico,WIC,215.02,52783.0,12.6,121.0,249675.0,406.0,5451037.0,104.985,1879.0,3.6
2022-04-30,Wicomico,WIC,215.02,52251.0,12.6,106.0,269900.0,406.0,5451037.0,104.985,1566.0,3.0
2022-05-31,Wicomico,WIC,215.02,52893.0,12.6,100.0,312450.0,406.0,5451037.0,104.985,1593.0,3.0
2022-06-30,Wicomico,WIC,215.02,52595.0,12.6,112.0,325923.0,406.0,5451037.0,104.985,1933.0,3.7
2022-07-31,Wicomico,WIC,215.02,51798.0,12.6,131.0,325000.0,406.0,5451037.0,104.985,1844.0,3.6
2022-08-31,Wicomico,WIC,215.02,51170.0,12.6,146.0,320680.0,406.0,5451037.0,104.985,1827.0,3.6
2022-09-30,Wicomico,WIC,215.02,52875.0,12.6,158.0,301163.0,406.0,5451037.0,104.985,1501.0,2.8
2022-10-31,Wicomico,WIC,215.02,52163.0,12.6,147.0,321490.0,406.0,5451037.0,104.985,1648.0,3.2
2022-11-30,Wicomico,WIC,215.02,52400.0,12.6,142.0,329900.0,406.0,5451037.0,104.985,1527.0,2.9
2022-12-31,Wicomico,WIC,215.02,53303.0,12.6,145.0,299900.0,406.0,5451037.0,104.985,1418.0,2.7
2023-01-31,Wicomico,WIC,231.84,52110.0,15.4,135.0,291250.0,201.0,5451770.0,105.585,1776.0,3.4
2023-02-28,Wicomico,WIC,231.84,53068.0,,133.0,289695.0,201.0,,105.585,1600.0,3.0
2023-03-31,Wicomico,WIC,231.84,53650.0,,113.0,282468.0,201.0,,105.585,1352.0,2.5
2023-04-30,Wicomico,WIC,231.84,53630.0,,103.0,304450.0,201.0,,105.585,943.0,1.8
2023-05-31,Wicomico,WIC,231.84,53722.0,,100.0,289950.0,201.0,,105.585,1018.0,1.9
2023-06-30,Wicomico,WIC,231.84,53610.0,,97.0,316000.0,201.0,,105.585,1175.0,2.2
2023-07-31,Wicomico,WIC,231.84,53430.0,,101.0,299000.0,201.0,,105.585,1282.0,2.4
2023-08-31,Wicomico,WIC,231.84,53283.0,,104.0,298500.0,201.0,,105.585,1321.0,2.5
2023-09-30,Wicomico,WIC,231.84,53854.0,,123.0,290000.0,201.0,,105.585,1237.0,2.3
2023-10-31,Wicomico,WIC,231.84,54255.0,,135.0,290000.0,201.0,,105.585,1420.0,2.6
2023-11-30,Wicomico,WIC,231.84,54264.0,,164.0,286225.0,201.0,,105.585,1396.0,2.6
2023-12-31,Wicomico,WIC,231.84,54651.0,,159.0,289000.0,201.0,,105.585,1508.0,2.8
2024-01-31,Wicomico,WIC,244.21,54178.0,,151.0,284725.0,279.0,,106.329,1930.0,3.6
2024-02-29,Wicomico,WIC,,54738.0,,171.0,262450.0,,,,1960.0,3.6
2024-03-31,Wicomico,WIC,,55659.0,,154.0,264990.0,,,,1868.0,3.4
2024-04-30,Wicomico,WIC,,54510.0,,136.0,286275.0,,,,1483.0,2.7
2024-05-31,Wicomico,WIC,,54380.0,,156.0,293725.0,,,,1494.0,2.7
2024-06-30,Wicomico,WIC,,55092.0,,156.0,299900.0,,,,1956.0,3.6
2024-07-31,Wicomico,WIC,,54456.0,,167.0,304673.0,,,,2034.0,3.7
2024-08-31,Wicomico,WIC,,53673.0,,178.0,310000.0,,,,1930.0,3.6
2024-09-30,Wicomico,WIC,,54248.0,,185.0,299950.0,,,,1644.0,3.0
2024-10-31,Wicomico,WIC,,54558.0,,223.0,299725.0,,,,1797.0,3.3
2024-11-30,Wicomico,WIC,,54453.0,,238.0,305000.0,,,,1871.0,3.4
2024-12-31,Wicomico,WIC,,54676.0,,220.0,305200.0,,,,1788.0,3.3
2025-01-31,Wicomico,WIC,,54215.0,,203.0,305175.0,,,,2025.0,3.7
2025-02-28,Wicomico,WIC,,54292.0,,207.0,308698.0,,,,2061.0,3.8
2025-03-31,Wicomico,WIC,,55242.0,,219.0,299900.0,,,,1927.0,3.5
2025-04-30,Wicomico,WIC,,54177.0,,234.0,299950.0,,,,1759.0,3.2
2025-05-31,Wicomico,WIC,,54454.0,,260.0,309000.0,,,,1832.0,3.4
2025-06-30,Wicomico,WIC,,55008.0,,283.0,311998.0,,,,2072.0,3.8
2025-07-31,Wicomico,WIC,,54258.0,,290.0,312445.0,,,,2065.0,3.8
2025-08-31,Wicomico,WIC,,53532.0,,318.0,299995.0,,,,2290.0,4.3
2025-09-30,Wicomico,WIC,,,,312.0,308720.0,,,,,
2025-10-31,Wicomico,WIC,,,,312.0,309050.0,,,,,
